datetime,EVI,label1,label2
2011/1/1,0.3321,0,0
2011/1/17,0.3778,0,0
2011/2/2,0.3337,0,0
2011/2/18,0.334,0,0
2011/3/6,0.3441,0,0
2011/3/22,0.4576,0,0
2011/4/7,0.3556,0,0
2011/4/23,0.3846,0,0
2011/5/9,0.3822,0,0
2011/5/25,0.3603,0,0
2011/6/10,0.3928,0,0
2011/6/26,0.3675,0,0
2011/7/12,0.3941,0,0
2011/7/28,0.3512,0,0
2011/8/13,0.3999,0,0
2011/8/29,0.3934,0,0
2011/9/14,0.3705,0,0
2011/9/30,0.3449,0,0
2011/10/16,0.3365,0,0
2011/11/1,0.3164,0,0
2011/11/17,0.2984,0,0
2011/12/3,0.3102,0,0
2011/12/19,0.2997,0,0
2012/1/1,0.3194,0,0
2012/1/17,0.3586,0,0
2012/2/2,0.3065,0,0
2012/2/18,0.3418,0,0
2012/3/5,0.3157,0,0
2012/3/21,0.3955,0,0
2012/4/6,0.3501,0,0
2012/4/22,0.3052,0,0
2012/5/8,0.4022,0,0
2012/5/24,0.3224,0,0
2012/6/9,0.3416,0,0
2012/6/25,0.3402,0,0
2012/7/11,0.3296,0,0
2012/7/27,0.3547,0,0
2012/8/12,0.3442,0,0
2012/8/28,0.3371,0,0
2012/9/13,0.3605,0,0
2012/9/29,0.3109,0,0
2012/10/15,0.2634,0,0
2012/10/31,0.2879,0,0
2012/11/16,0.2899,0,0
2012/12/2,0.3352,0,0
2012/12/18,0.2895,0,0
2013/1/1,0.2797,0,0
2013/1/17,0.284,0,0
2013/2/2,0.2613,0,0
2013/2/18,0.2803,0,0
2013/3/6,0.2692,0,0
2013/3/22,0.3629,0,0
2013/4/7,0.2783,0,0
2013/4/23,0.2915,0,0
2013/5/9,0.4012,0,0
2013/5/25,0.2915,0,0
2013/6/10,0.3053,0,0
2013/6/26,0.3041,0,0
2013/7/12,0.2526,0,0
2013/7/28,0.417,0,0
2013/8/13,0.3824,0,0
2013/8/29,0.2886,0,0
2013/9/14,0.311,0,0
2013/9/30,0.331,0,0
2013/10/16,0.314,0,0
2013/11/1,0.3362,0,0
2013/11/17,0.3785,0,0
2013/12/3,0.3119,0,0
2013/12/19,0.3285,0,0
2014/1/1,0.3045,0,0
2014/1/17,0.3101,0,0
2014/2/2,0.3499,0,0
2014/2/18,0.2888,0,0
2014/3/6,0.3306,0,0
2014/3/22,0.3146,0,0
2014/4/7,0.4237,0,0
2014/4/23,0.341,0,0
2014/5/9,0.3353,0,0
2014/5/25,0.4193,0,0
2014/6/10,0.362,0,0
2014/6/26,0.349,0,0
2014/7/12,0.3436,0,0
2014/7/28,0.3264,0,0
2014/8/13,0.4707,0,0
2014/8/29,0.3322,0,0
2014/9/14,0.3124,0,0
2014/9/30,0.362,0,0
2014/10/16,0.3315,0,0
2014/11/1,0.323,0,0
2014/11/17,0.3372,0,0
2014/12/3,0.2841,0,0
2014/12/19,0.3152,0,0
2015/1/1,0.0971,1,0
2015/1/17,0.0831,0,0
2015/2/2,0.091,0,0
2015/2/18,0.0959,0,0
2015/3/6,0.0987,0,0
2015/3/22,0.0948,0,0
2015/4/7,0.1036,0,0
2015/4/23,0.1012,0,0
2015/5/9,0.125,0,0
2015/5/25,0.1031,0,0
2015/6/10,0.0917,0,0
2015/6/26,0.1336,0,0
2015/7/12,0.11,0,0
2015/7/28,0.1434,0,0
2015/8/13,0.1067,0,0
2015/8/29,0.1562,0,0
2015/9/14,0.1986,0,0
2015/9/30,0.1901,0,0
2015/10/16,0.1873,0,0
2015/11/1,0.1865,0,0
2015/11/17,0.1771,0,0
2015/12/3,0.1635,0,0
2015/12/19,0.1849,0,0
2016/1/1,0.1648,0,0
2016/1/17,0.1976,0,0
2016/2/2,0.1708,0,0
2016/2/18,0.2156,0,0
2016/3/5,0.1859,0,0
2016/3/21,0.2305,0,0
2016/4/6,0.2774,0,0
2016/4/22,0.2049,0,0
2016/5/8,0.2162,0,0
2016/5/24,0.2752,0,0
2016/6/9,0.2441,0,0
2016/6/25,0.2953,0,0
2016/7/11,0.2571,0,0
2016/7/27,0.3096,0,0
2016/8/12,0.2875,0,0
2016/8/28,0.3052,0,0
2016/9/13,0.311,0,0
2016/9/29,0.3523,0,0
2016/10/15,0.3437,0,0
2016/10/31,0.3663,0,0
2016/11/16,0.4088,0,0
2016/12/2,0.3453,0,0
2016/12/18,0.3519,0,0
