datetime,EVI,label1,label2
2001/1/1,0.2943,0,0
2001/1/17,0.3732,0,0
2001/2/2,0.386,0,0
2001/2/18,0.3431,0,0
2001/3/6,0.3472,0,0
2001/3/22,0.3607,0,0
2001/4/7,0.3982,0,0
2001/4/23,0.3402,0,0
2001/5/9,0.3356,0,0
2001/5/25,0.3587,0,0
2001/6/10,0.3647,0,0
2001/6/26,0.477,0,0
2001/7/12,0.3483,0,0
2001/7/28,0.3361,0,0
2001/8/13,0.3588,0,0
2001/8/29,0.4414,0,0
2001/9/14,0.3352,0,0
2001/9/30,0.363,0,0
2001/10/16,0.3065,0,0
2001/11/1,0.3344,0,0
2001/11/17,0.3154,0,0
2001/12/3,0.3862,0,0
2001/12/19,0.3577,0,0
2002/1/1,0.1287,1,0
2002/1/17,0.0942,0,0
2002/2/2,0.0885,0,0
2002/2/18,0.1024,0,0
2002/3/6,0.14,0,0
2002/3/22,0.1904,0,0
2002/4/7,0.1776,0,0
2002/4/23,0.2103,0,0
2002/5/9,0.2127,0,0
2002/5/25,0.2497,0,0
2002/6/10,0.1937,0,0
2002/6/26,0.2105,0,0
2002/7/12,0.2027,0,0
2002/7/28,0.2263,0,0
2002/8/13,0.1934,0,0
2002/8/29,0.1907,0,0
2002/9/14,0.1952,0,0
2002/9/30,0.1898,0,0
2002/10/16,0.2218,0,0
2002/11/1,0.1878,0,0
2002/11/17,0.259,0,0
2002/12/3,0.2034,0,0
2002/12/19,0.2343,0,0
2003/1/1,0.264,0,0
2003/1/17,0.1881,0,0
2003/2/2,0.2486,0,0
2003/2/18,0.219,0,0
2003/3/6,0.2655,0,0
2003/3/22,0.2552,0,0
2003/4/7,0.2029,0,0
2003/4/23,0.2177,0,0
2003/5/9,0.1919,0,0
2003/5/25,0.2602,0,0
2003/6/10,0.2287,0,0
2003/6/26,0.3848,0,0
2003/7/12,0.2325,0,0
2003/7/28,0.2298,0,0
2003/8/13,0.2296,0,0
2003/8/29,0.236,0,0
2003/9/14,0.2168,0,0
2003/9/30,0.3159,0,0
2003/10/16,0.2351,0,0
2003/11/1,0.2657,0,0
2003/11/17,0.2339,0,0
2003/12/3,0.2254,0,0
2003/12/19,0.2297,0,0
2004/1/1,0.2281,0,0
2004/1/17,0.2555,0,0
2004/2/2,0.2375,0,0
2004/2/18,0.2357,0,0
2004/3/5,0.2532,0,0
2004/3/21,0.2746,0,0
2004/4/6,0.2782,0,0
2004/4/22,0.2672,0,0
2004/5/8,0.2625,0,0
2004/5/24,0.2826,0,0
2004/6/9,0.276,0,0
2004/6/25,0.273,0,0
2004/7/11,0.2685,0,0
2004/7/27,0.2755,0,0
2004/8/12,0.2788,0,0
2004/8/28,0.2625,0,0
2004/9/13,0.2474,0,0
2004/9/29,0.254,0,0
2004/10/15,0.2475,0,0
2004/10/31,0.2346,0,0
2004/11/16,0.3376,0,0
2004/12/2,0.3439,0,0
2004/12/18,0.2566,0,0
2005/1/1,0.3867,0,0
2005/1/17,0.2703,0,0
2005/2/2,0.2881,0,0
2005/2/18,0.3409,0,0
2005/3/6,0.308,0,0
2005/3/22,0.3755,0,0
2005/4/7,0.3333,0,0
2005/4/23,0.313,0,0
2005/5/9,0.2895,0,0
2005/5/25,0.3081,0,0
2005/6/10,0.3013,0,0
2005/6/26,0.3035,0,0
2005/7/12,0.3065,0,0
2005/7/28,0.3112,0,0
2005/8/13,0.3053,0,0
2005/8/29,0.3147,0,0
2005/9/14,0.2955,0,0
2005/9/30,0.3441,0,0
2005/10/16,0.3349,0,0
2005/11/1,0.3327,0,0
2005/11/17,0.2806,0,0
2005/12/3,0.3042,0,0
2005/12/19,0.3119,0,0
2006/1/1,0.3219,0,0
2006/1/17,0.3984,0,0
2006/2/2,0.4364,0,0
2006/2/18,0.3112,0,0
2006/3/6,0.329,0,0
2006/3/22,0.3789,0,0
2006/4/7,0.3216,0,0
2006/4/23,0.2995,0,0
2006/5/9,0.3866,0,0
2006/5/25,0.346,0,0
2006/6/10,0.3465,0,0
2006/6/26,0.3303,0,0
2006/7/12,0.332,0,0
2006/7/28,0.3073,0,0
2006/8/13,0.3122,0,0
2006/8/29,0.3326,0,0
2006/9/14,0.3154,0,0
2006/9/30,0.3131,0,0
2006/10/16,0.3381,0,0
2006/11/1,0.3163,0,0
2006/11/17,0.2932,0,0
2006/12/3,0.28,0,0
2006/12/19,0.384,0,0
