datetime,EVI,label1,label2
2001/1/1,0.332,0,0
2001/1/17,0.2884,0,0
2001/2/2,0.26,0,0
2001/2/18,0.2544,0,0
2001/3/6,0.2381,0,0
2001/3/22,0.2889,0,0
2001/4/7,0.2914,0,0
2001/4/23,0.2812,0,0
2001/5/9,0.3187,0,0
2001/5/25,0.3238,0,0
2001/6/10,0.3028,0,0
2001/6/26,0.333,0,0
2001/7/12,0.3147,0,0
2001/7/28,0.2979,0,0
2001/8/13,0.339,0,0
2001/8/29,0.3316,0,0
2001/9/14,0.2874,0,0
2001/9/30,0.2894,0,0
2001/10/16,0.29,0,0
2001/11/1,0.3201,0,0
2001/11/17,0.295,0,0
2001/12/3,0.2859,0,0
2001/12/19,0.3008,0,0
2002/1/1,0.2882,0,0
2002/1/17,0.3067,0,0
2002/2/2,0.2854,0,0
2002/2/18,0.2801,0,0
2002/3/6,0.2678,0,0
2002/3/22,0.3073,0,0
2002/4/7,0.2853,0,0
2002/4/23,0.298,0,0
2002/5/9,0.2766,0,0
2002/5/25,0.267,0,0
2002/6/10,0.2665,0,0
2002/6/26,0.2543,0,0
2002/7/12,0.2467,0,0
2002/7/28,0.2364,0,0
2002/8/13,0.2291,0,0
2002/8/29,0.2415,0,0
2002/9/14,0.2357,0,0
2002/9/30,0.233,0,0
2002/10/16,0.2356,0,0
2002/11/1,0.2265,0,0
2002/11/17,0.2282,0,0
2002/12/3,0.2325,0,0
2002/12/19,0.3293,0,0
2003/1/1,0.2369,0,0
2003/1/17,0.2393,0,0
2003/2/2,0.2563,0,0
2003/2/18,0.2476,0,0
2003/3/6,0.2196,0,0
2003/3/22,0.2563,0,0
2003/4/7,0.3226,0,0
2003/4/23,0.2767,0,0
2003/5/9,0.2455,0,0
2003/5/25,0.331,0,0
2003/6/10,0.3506,0,0
2003/6/26,0.3434,0,0
2003/7/12,0.2964,0,0
2003/7/28,0.3637,0,0
2003/8/13,0.3008,0,0
2003/8/29,0.3198,0,0
2003/9/14,0.3108,0,0
2003/9/30,0.3204,0,0
2003/10/16,0.3091,0,0
2003/11/1,0.0808,1,0
2003/11/17,0.0864,0,0
2003/12/3,0.083,0,0
2003/12/19,0.0885,0,0
2004/1/1,0.0978,0,0
2004/1/17,0.1128,0,0
2004/2/2,0.1034,0,0
2004/2/18,0.1144,0,0
2004/3/5,0.1133,0,0
2004/3/21,0.1315,0,0
2004/4/6,0.1378,0,0
2004/4/22,0.1813,0,0
2004/5/8,0.1836,0,0
2004/5/24,0.1756,0,0
2004/6/9,0.165,0,0
2004/6/25,0.1674,0,0
2004/7/11,0.1636,0,0
2004/7/27,0.1652,0,0
2004/8/12,0.1669,0,0
2004/8/28,0.1572,0,0
2004/9/13,0.1456,0,0
2004/9/29,0.156,0,0
2004/10/15,0.1698,0,0
2004/10/31,0.1549,0,0
2004/11/16,0.1598,0,0
2004/12/2,0.1873,0,0
2004/12/18,0.1725,0,0
2005/1/1,0.1832,0,0
2005/1/17,0.1979,0,0
2005/2/2,0.2147,0,0
2005/2/18,0.2287,0,0
2005/3/6,0.2322,0,0
2005/3/22,0.2336,0,0
2005/4/7,0.2788,0,0
2005/4/23,0.3201,0,0
2005/5/9,0.304,0,0
2005/5/25,0.2815,0,0
2005/6/10,0.2506,0,0
2005/6/26,0.2347,0,0
2005/7/12,0.2221,0,0
2005/7/28,0.1992,0,0
2005/8/13,0.1938,0,0
2005/8/29,0.1969,0,0
2005/9/14,0.1966,0,0
2005/9/30,0.1912,0,0
2005/10/16,0.1598,0,0
2005/11/1,0.2135,0,0
2005/11/17,0.2068,0,0
2005/12/3,0.1857,0,0
2005/12/19,0.2193,0,0
2006/1/1,0.2139,0,0
2006/1/17,0.192,0,0
2006/2/2,0.1814,0,0
2006/2/18,0.1696,0,0
2006/3/6,0.0431,0,0
2006/3/22,0.1866,0,0
2006/4/7,0.1792,0,0
2006/4/23,0.2029,0,0
2006/5/9,0.2364,0,0
2006/5/25,0.3156,0,0
2006/6/10,0.2741,0,0
2006/6/26,0.2983,0,0
2006/7/12,0.2406,0,0
2006/7/28,0.1956,0,0
2006/8/13,0.1994,0,0
2006/8/29,0.1975,0,0
2006/9/14,0.1997,0,0
2006/9/30,0.1939,0,0
2006/10/16,0.2018,0,0
2006/11/1,0.2116,0,0
2006/11/17,0.2047,0,0
2006/12/3,0.2049,0,0
2006/12/19,0.2174,0,0
