datetime,EVI,label1,label2
2011/1/1,0.3224,0,0
2011/1/17,0.359,0,0
2011/2/2,0.3117,0,0
2011/2/18,0.3102,0,0
2011/3/6,0.325,0,0
2011/3/22,0.304,0,0
2011/4/7,0.3322,0,0
2011/4/23,0.373,0,0
2011/5/9,0.3746,0,0
2011/5/25,0.3626,0,0
2011/6/10,0.3943,0,0
2011/6/26,0.3721,0,0
2011/7/12,0.4145,0,0
2011/7/28,0.3423,0,0
2011/8/13,0.3914,0,0
2011/8/29,0.4038,0,0
2011/9/14,0.3653,0,0
2011/9/30,0.3444,0,0
2011/10/16,0.3437,0,0
2011/11/1,0.3344,0,0
2011/11/17,0.3005,0,0
2011/12/3,0.3131,0,0
2011/12/19,0.2855,0,0
2012/1/1,0.3006,0,0
2012/1/17,0.3318,0,0
2012/2/2,0.2865,0,0
2012/2/18,0.3299,0,0
2012/3/5,0.2989,0,0
2012/3/21,0.3741,0,0
2012/4/6,0.3216,0,0
2012/4/22,0.3133,0,0
2012/5/8,0.3886,0,0
2012/5/24,0.3046,0,0
2012/6/9,0.3234,0,0
2012/6/25,0.327,0,0
2012/7/11,0.3199,0,0
2012/7/27,0.3382,0,0
2012/8/12,0.3161,0,0
2012/8/28,0.3373,0,0
2012/9/13,0.3722,0,0
2012/9/29,0.3139,0,0
2012/10/15,0.3358,0,0
2012/10/31,0.3036,0,0
2012/11/16,0.298,0,0
2012/12/2,0.3289,0,0
2012/12/18,0.2825,0,0
2013/1/1,0.2764,0,0
2013/1/17,0.2746,0,0
2013/2/2,0.3458,0,0
2013/2/18,0.2636,0,0
2013/3/6,0.2589,0,0
2013/3/22,0.3346,0,0
2013/4/7,0.2641,0,0
2013/4/23,0.2666,0,0
2013/5/9,0.3845,0,0
2013/5/25,0.2816,0,0
2013/6/10,0.2779,0,0
2013/6/26,0.2971,0,0
2013/7/12,0.2698,0,0
2013/7/28,0.4525,0,0
2013/8/13,0.3738,0,0
2013/8/29,0.3016,0,0
2013/9/14,0.3191,0,0
2013/9/30,0.335,0,0
2013/10/16,0.3329,0,0
2013/11/1,0.3438,0,0
2013/11/17,0.3634,0,0
2013/12/3,0.2986,0,0
2013/12/19,0.2951,0,0
2014/1/1,0.2753,0,0
2014/1/17,0.3127,0,0
2014/2/2,0.3169,0,0
2014/2/18,0.2651,0,0
2014/3/6,0.2961,0,0
2014/3/22,0.2972,0,0
2014/4/7,0.4224,0,0
2014/4/23,0.3294,0,0
2014/5/9,0.3312,0,0
2014/5/25,0.4229,0,0
2014/6/10,0.2963,0,0
2014/6/26,0.3302,0,0
2014/7/12,0.3528,0,0
2014/7/28,0.3228,0,0
2014/8/13,0.4618,0,0
2014/8/29,0.3442,0,0
2014/9/14,0.3067,0,0
2014/9/30,0.3728,0,0
2014/10/16,0.3342,0,0
2014/11/1,0.317,0,0
2014/11/17,0.3131,0,0
2014/12/3,0.269,0,0
2014/12/19,0.2957,0,0
2015/1/1,0.1344,1,0
2015/1/17,0.0993,0,0
2015/2/2,0.1078,0,0
2015/2/18,0.1261,0,0
2015/3/6,0.1071,0,0
2015/3/22,0.1128,0,0
2015/4/7,0.1181,0,0
2015/4/23,0.1369,0,0
2015/5/9,0.1917,0,0
2015/5/25,0.1497,0,0
2015/6/10,0.2171,0,0
2015/6/26,0.1583,0,0
2015/7/12,0.148,0,0
2015/7/28,0.1848,0,0
2015/8/13,0.1142,0,0
2015/8/29,0.163,0,0
2015/9/14,0.186,0,0
2015/9/30,0.2011,0,0
2015/10/16,0.1901,0,0
2015/11/1,0.2336,0,0
2015/11/17,0.1798,0,0
2015/12/3,0.1676,0,0
2015/12/19,0.1722,0,0
2016/1/1,0.1663,0,0
2016/1/17,0.1881,0,0
2016/2/2,0.1704,0,0
2016/2/18,0.2026,0,0
2016/3/5,0.1875,0,0
2016/3/21,0.2321,0,0
2016/4/6,0.2746,0,0
2016/4/22,0.2015,0,0
2016/5/8,0.2008,0,0
2016/5/24,0.2752,0,0
2016/6/9,0.2323,0,0
2016/6/25,0.2995,0,0
2016/7/11,0.2403,0,0
2016/7/27,0.3204,0,0
2016/8/12,0.2745,0,0
2016/8/28,0.3381,0,0
2016/9/13,0.3202,0,0
2016/9/29,0.3443,0,0
2016/10/15,0.3298,0,0
2016/10/31,0.3721,0,0
2016/11/16,0.3907,0,0
2016/12/2,0.3176,0,0
2016/12/18,0.2989,0,0
