datetime,EVI,label1,label2
2013/1/1,0.3348,0,0
2013/1/17,0.3542,0,0
2013/2/2,0.3387,0,0
2013/2/18,0.3346,0,0
2013/3/6,0.322,0,0
2013/3/22,0.3959,0,0
2013/4/7,0.2918,0,0
2013/4/23,0.3065,0,0
2013/5/9,0.3166,0,0
2013/5/25,0.3173,0,0
2013/6/10,0.3413,0,0
2013/6/26,0.3479,0,0
2013/7/12,0.3597,0,0
2013/7/28,0.3424,0,0
2013/8/13,0.3509,0,0
2013/8/29,0.347,0,0
2013/9/14,0.3554,0,0
2013/9/30,0.3842,0,0
2013/10/16,0.3932,0,0
2013/11/1,0.3433,0,0
2013/11/17,0.3988,0,0
2013/12/3,0.3575,0,0
2013/12/19,0.3471,0,0
2014/1/1,0.4077,0,0
2014/1/17,0.4093,0,0
2014/2/2,0.3494,0,0
2014/2/18,0.3891,0,0
2014/3/6,0.3105,0,0
2014/3/22,0.3063,0,0
2014/4/7,0.3069,0,0
2014/4/23,0.3207,0,0
2014/5/9,0.3642,0,0
2014/5/25,0.3507,0,0
2014/6/10,0.3509,0,0
2014/6/26,0.339,0,0
2014/7/12,0.3474,0,0
2014/7/28,0.3895,0,0
2014/8/13,0.409,0,0
2014/8/29,0.407,0,0
2014/9/14,0.3497,0,0
2014/9/30,0.3643,0,0
2014/10/16,0.3882,0,0
2014/11/1,0.4825,0,0
2014/11/17,0.3325,0,0
2014/12/3,0.3284,0,0
2014/12/19,0.3454,0,0
2015/1/1,0.3893,0,0
2015/1/17,0.4328,0,0
2015/2/2,0.3588,0,0
2015/2/18,0.3297,0,0
2015/3/6,0.328,0,0
2015/3/22,0.3208,0,0
2015/4/7,0.2943,0,0
2015/4/23,0.4269,0,0
2015/5/9,0.3296,0,0
2015/5/25,0.3438,0,0
2015/6/10,0.3467,0,0
2015/6/26,0.3661,0,0
2015/7/12,0.3547,0,0
2015/7/28,0.3609,0,0
2015/8/13,0.3557,0,0
2015/8/29,0.3768,0,0
2015/9/14,0.3543,0,0
2015/9/30,0.3737,0,0
2015/10/16,0.3765,0,0
2015/11/1,0.3821,0,0
2015/11/17,0.3975,0,0
2015/12/3,0.5212,0,0
2015/12/19,0.5139,0,0
2016/1/1,0.4569,0,0
2016/1/17,0.3939,0,0
2016/2/2,0.3666,0,0
2016/2/18,0.2972,0,0
2016/3/5,0.3816,0,0
2016/3/21,0.2747,0,0
2016/4/6,0.3121,0,0
2016/4/22,0.366,0,0
2016/5/8,0.3478,0,0
2016/5/24,0.3551,0,0
2016/6/9,0.3494,0,0
2016/6/25,0.3897,0,0
2016/7/11,0.3843,0,0
2016/7/27,0.3925,0,0
2016/8/12,0.3707,0,0
2016/8/28,0.3866,0,0
2016/9/13,0.3911,0,0
2016/9/29,0.3902,0,0
2016/10/15,0.5236000000000001,0,0
2016/10/31,0.4287,0,0
2016/11/16,0.4767,0,0
2016/12/2,0.4135,0,0
2016/12/18,0.3419,0,0
2017/1/1,0.3909,0,0
2017/1/17,0.3889,0,0
2017/2/2,0.4254,0,0
2017/2/18,0.3599,0,0
2017/3/6,0.3369,0,0
2017/3/22,0.3834,0,0
2017/4/7,0.3174,0,0
2017/4/23,0.3307,0,0
2017/5/9,0.4134,0,0
2017/5/25,0.3639,0,0
2017/6/10,0.3804,0,0
2017/6/26,0.0887,1,0
2017/7/12,0.0879,0,0
2017/7/28,0.0907,0,0
2017/8/13,0.1349,0,0
2017/8/29,0.0977,0,0
2017/9/14,0.1374,0,0
2017/9/30,0.1418,0,0
2017/10/16,0.1438,0,0
2017/11/1,0.129,0,0
2017/11/17,0.147,0,0
2017/12/3,0.1592,0,0
2017/12/19,0.1555,0,0
2018/1/1,0.1296,0,0
2018/1/17,0.1289,0,0
2018/2/2,0.1437,0,0
2018/2/18,0.1329,0,0
2018/3/6,0.2467,0,0
2018/3/22,0.1381,0,0
2018/4/7,0.2148,0,0
2018/4/23,0.215,0,0
2018/5/9,0.2144,0,0
2018/5/25,0.2807,0,0
2018/6/10,0.2757,0,0
2018/6/26,0.2613,0,0
2018/7/12,0.2227,0,0
2018/7/28,0.2742,0,0
2018/8/13,0.2518,0,0
2018/8/29,0.2717,0,0
2018/9/14,0.2671,0,0
2018/9/30,0.2885,0,0
2018/10/16,0.349,0,0
2018/11/1,0.3396,0,0
2018/11/17,0.3723,0,0
2018/12/3,0.3212,0,0
2018/12/19,0.3142,0,0
