datetime,EVI,label1,label2
2005/1/1,0.4125,0,0
2005/1/17,0.3828,0,0
2005/2/2,0.4307,0,0
2005/2/18,0.394,0,0
2005/3/6,0.4363,0,0
2005/3/22,0.3131,0,0
2005/4/7,0.3361,0,0
2005/4/23,0.3489,0,0
2005/5/9,0.4021,0,0
2005/5/25,0.4378,0,0
2005/6/10,0.4465,0,0
2005/6/26,0.4158,0,0
2005/7/12,0.4107,0,0
2005/7/28,0.4151,0,0
2005/8/13,0.3786,0,0
2005/8/29,0.3643,0,0
2005/9/14,0.3772,0,0
2005/9/30,0.3912,0,0
2005/10/16,0.3848,0,0
2005/11/1,0.3843,0,0
2005/11/17,0.387,0,0
2005/12/3,0.398,0,0
2005/12/19,0.3819,0,0
2006/1/1,0.4083,0,0
2006/1/17,0.4043,0,0
2006/2/2,0.3897,0,0
2006/2/18,0.3209,0,0
2006/3/6,0.3895,0,0
2006/3/22,0.3322,0,0
2006/4/7,0.3183,0,0
2006/4/23,0.3474,0,0
2006/5/9,0.3754,0,0
2006/5/25,0.4041,0,0
2006/6/10,0.4142,0,0
2006/6/26,0.4423,0,0
2006/7/12,0.429,0,0
2006/7/28,0.3937,0,0
2006/8/13,0.3849,0,0
2006/8/29,0.4062,0,0
2006/9/14,0.421,0,0
2006/9/30,0.3828,0,0
2006/10/16,0.4013,0,0
2006/11/1,0.4035,0,0
2006/11/17,0.4269,0,0
2006/12/3,0.4121,0,0
2006/12/19,0.4347,0,0
2007/1/1,0.3886,0,0
2007/1/17,0.3824,0,0
2007/2/2,0.3709,0,0
2007/2/18,0.3181,0,0
2007/3/6,0.3599,0,0
2007/3/22,0.3308,0,0
2007/4/7,0.3848,0,0
2007/4/23,0.3864,0,0
2007/5/9,0.4166,0,0
2007/5/25,0.4047,0,0
2007/6/10,0.3841,0,0
2007/6/26,0.4116,0,0
2007/7/12,0.4664,0,0
2007/7/28,0.3974,0,0
2007/8/13,0.4081,0,0
2007/8/29,0.4265,0,0
2007/9/14,0.424,0,0
2007/9/30,0.4537,0,0
2007/10/16,0.4223,0,0
2007/11/1,0.4317,0,0
2007/11/17,0.4277,0,0
2007/12/3,0.4761,0,0
2007/12/19,0.4268,0,0
2008/1/1,0.4666,0,0
2008/1/17,0.3949,0,0
2008/2/2,0.3936,0,0
2008/2/18,0.3982,0,0
2008/3/5,0.4042,0,0
2008/3/21,0.3678,0,0
2008/4/6,0.3826,0,0
2008/4/22,0.3783,0,0
2008/5/8,0.4563,0,0
2008/5/24,0.4699,0,0
2008/6/9,0.4585,0,0
2008/6/25,0.4284,0,0
2008/7/11,0.4295,0,0
2008/7/27,0.4048,0,0
2008/8/12,0.3992,0,0
2008/8/28,0.4055,0,0
2008/9/13,0.4069,0,0
2008/9/29,0.4139,0,0
2008/10/15,0.4124,0,0
2008/10/31,0.498,0,0
2008/11/16,0.4143,0,0
2008/12/2,0.4312,0,0
2008/12/18,0.44,0,0
2009/1/1,0.4203,0,0
2009/1/17,0.4008,0,0
2009/2/2,0.3855,0,0
2009/2/18,0.3294,0,0
2009/3/6,0.3865,0,0
2009/3/22,0.3485,0,0
2009/4/7,0.4133,0,0
2009/4/23,0.36,0,0
2009/5/9,0.3882,0,0
2009/5/25,0.3896,0,0
2009/6/10,0.4588,0,0
2009/6/26,0.384,0,0
2009/7/12,0.4269,0,0
2009/7/28,0.1367,1,0
2009/8/13,0.0974,0,0
2009/8/29,0.118,0,0
2009/9/14,0.1243,0,0
2009/9/30,0.1313,0,0
2009/10/16,0.1262,0,0
2009/11/1,0.1254,0,0
2009/11/17,0.1374,0,0
2009/12/3,0.1164,0,0
2009/12/19,0.1102,0,0
2010/1/1,0.0889,0,0
2010/1/17,0.0882,0,0
2010/2/2,0.1069,0,0
2010/2/18,0.0378,0,0
2010/3/6,0.0767,0,0
2010/3/22,0.1145,0,0
2010/4/7,0.1323,0,0
2010/4/23,0.1945,0,0
2010/5/9,0.2021,0,0
2010/5/25,0.2398,0,0
2010/6/10,0.2703,0,0
2010/6/26,0.256,0,0
2010/7/12,0.2439,0,0
2010/7/28,0.2423,0,0
2010/8/13,0.2243,0,0
2010/8/29,0.2417,0,0
2010/9/14,0.2319,0,0
2010/9/30,0.1914,0,0
2010/10/16,0.2004,0,0
2010/11/1,0.2021,0,0
2010/11/17,0.2114,0,0
2010/12/3,0.1976,0,0
2010/12/19,0.2139,0,0
