datetime,EVI,label1,label2
2001/1/1,0.3518,0,0
2001/1/17,0.4121,0,0
2001/2/2,0.333,0,0
2001/2/18,0.3317,0,0
2001/3/6,0.3967,0,0
2001/3/22,0.3857,0,0
2001/4/7,0.3796,0,0
2001/4/23,0.3691,0,0
2001/5/9,0.4098,0,0
2001/5/25,0.3867,0,0
2001/6/10,0.469,0,0
2001/6/26,0.4967,0,0
2001/7/12,0.509,0,0
2001/7/28,0.4543,0,0
2001/8/13,0.4738,0,0
2001/8/29,0.3917,0,0
2001/9/14,0.4061,0,0
2001/9/30,0.3839,0,0
2001/10/16,0.3707,0,0
2001/11/1,0.3779,0,0
2001/11/17,0.3617,0,0
2001/12/3,0.3505,0,0
2001/12/19,0.3377,0,0
2002/1/1,0.4226,0,0
2002/1/17,0.3471,0,0
2002/2/2,0.3319,0,0
2002/2/18,0.3358,0,0
2002/3/6,0.2901,0,0
2002/3/22,0.3638,0,0
2002/4/7,0.4026,0,0
2002/4/23,0.4302,0,0
2002/5/9,0.0642,1,0
2002/5/25,0.1097,0,0
2002/6/10,0.1544,0,0
2002/6/26,0.1985,0,0
2002/7/12,0.1464,0,0
2002/7/28,0.1578,0,0
2002/8/13,0.2666,0,0
2002/8/29,0.2831,0,0
2002/9/14,0.2125,0,0
2002/9/30,0.1298,0,0
2002/10/16,0.224,0,0
2002/11/1,0.2202,0,0
2002/11/17,0.2124,0,0
2002/12/3,0.2141,0,0
2002/12/19,0.1871,0,0
2003/1/1,0.1873,0,0
2003/1/17,0.1982,0,0
2003/2/2,0.2042,0,0
2003/2/18,0.1889,0,0
2003/3/6,0.2017,0,0
2003/3/22,0.2128,0,0
2003/4/7,0.2472,0,0
2003/4/23,0.2697,0,0
2003/5/9,0.2916,0,0
2003/5/25,0.3678,0,0
2003/6/10,0.3891,0,0
2003/6/26,0.3323,0,0
2003/7/12,0.3645,0,0
2003/7/28,0.3473,0,0
2003/8/13,0.3694,0,0
2003/8/29,0.369,0,0
2003/9/14,0.3477,0,0
2003/9/30,0.3426,0,0
2003/10/16,0.3602,0,0
2003/11/1,0.321,0,0
2003/11/17,0.3659,0,0
2003/12/3,0.3694,0,0
2003/12/19,0.3054,0,0
2004/1/1,0.3208,0,0
2004/1/17,0.3297,0,0
2004/2/2,0.3028,0,0
2004/2/18,0.2951,0,0
2004/3/5,0.3117,0,0
2004/3/21,0.3224,0,0
2004/4/6,0.3861,0,0
2004/4/22,0.3602,0,0
2004/5/8,0.4482,0,0
2004/5/24,0.3875,0,0
2004/6/9,0.4817,0,0
2004/6/25,0.3956,0,0
2004/7/11,0.3877,0,0
2004/7/27,0.47,0,0
2004/8/12,0.3698,0,0
2004/8/28,0.3425,0,0
2004/9/13,0.3652,0,0
2004/9/29,0.3769,0,0
2004/10/15,0.3556,0,0
2004/10/31,0.3578,0,0
2004/11/16,0.3466,0,0
2004/12/2,0.3462,0,0
2004/12/18,0.333,0,0
2005/1/1,0.4022,0,0
2005/1/17,0.3322,0,0
2005/2/2,0.2764,0,0
2005/2/18,0.3496,0,0
2005/3/6,0.3166,0,0
2005/3/22,0.3097,0,0
2005/4/7,0.3163,0,0
2005/4/23,0.3593,0,0
2005/5/9,0.4373,0,0
2005/5/25,0.4047,0,0
2005/6/10,0.4495,0,0
2005/6/26,0.4629,0,0
2005/7/12,0.3765,0,0
2005/7/28,0.4498,0,0
2005/8/13,0.3626,0,0
2005/8/29,0.3706,0,0
2005/9/14,0.411,0,0
2005/9/30,0.3457,0,0
2005/10/16,0.3985,0,0
2005/11/1,0.3761,0,0
2005/11/17,0.3638,0,0
2005/12/3,0.3502,0,0
2005/12/19,0.3399,0,0
2006/1/1,0.3307,0,0
2006/1/17,0.2999,0,0
2006/2/2,0.3213,0,0
2006/2/18,0.3228,0,0
2006/3/6,0.3252,0,0
2006/3/22,0.3713,0,0
2006/4/7,0.398,0,0
2006/4/23,0.4731,0,0
2006/5/9,0.4727,0,0
2006/5/25,0.4754,0,0
2006/6/10,0.4268,0,0
2006/6/26,0.4702,0,0
2006/7/12,0.4595,0,0
2006/7/28,0.3656,0,0
2006/8/13,0.4273,0,0
2006/8/29,0.4501,0,0
2006/9/14,0.3615,0,0
2006/9/30,0.353,0,0
2006/10/16,0.382,0,0
2006/11/1,0.3677,0,0
2006/11/17,0.3445,0,0
2006/12/3,0.3243,0,0
2006/12/19,0.3144,0,0
