datetime,EVI,label1,label2
2015/1/1,0.1634,0,0
2015/1/17,0.1638,0,0
2015/2/2,0.1723,0,0
2015/2/18,0.1793,0,0
2015/3/6,0.1559,0,0
2015/3/22,0.2033,0,0
2015/4/7,0.224,0,0
2015/4/23,0.2857,0,0
2015/5/9,0.407,0,0
2015/5/25,0.4879,0,0
2015/6/10,0.5445,0,0
2015/6/26,0.5334,0,0
2015/7/12,0.5017,0,0
2015/7/28,0.5234,0,0
2015/8/13,0.524,0,0
2015/8/29,0.3408,0,0
2015/9/14,0.3208,0,0
2015/9/30,0.384,0,0
2015/10/16,0.2586,0,0
2015/11/1,0.223,0,0
2015/11/17,0.1792,0,0
2015/12/3,0.2023,0,0
2015/12/19,0.1838,0,0
2016/1/1,0.1801,0,0
2016/1/17,0.1693,0,0
2016/2/2,0.2221,0,0
2016/2/18,0.1946,0,0
2016/3/5,0.1762,0,0
2016/3/21,0.2256,0,0
2016/4/6,0.2176,0,0
2016/4/22,0.2639,0,0
2016/5/8,0.4786,0,0
2016/5/24,0.4198,0,0
2016/6/9,0.3828,0,0
2016/6/25,0.3951,0,0
2016/7/11,0.522,0,0
2016/7/27,0.4711,0,0
2016/8/12,0.4802,0,0
2016/8/28,0.3806,0,0
2016/9/13,0.361,0,0
2016/9/29,0.3271,0,0
2016/10/15,0.3098,0,0
2016/10/31,0.2256,0,0
2016/11/16,0.1752,0,0
2016/12/2,0.1792,0,0
2016/12/18,0.1731,0,0
2017/1/1,0.2377,0,0
2017/1/17,0.1742,0,0
2017/2/2,0.1594,0,0
2017/2/18,0.1679,0,0
2017/3/6,0.1612,0,0
2017/3/22,0.1889,0,0
2017/4/7,0.1974,0,0
2017/4/23,0.2554,0,0
2017/5/9,0.5124000000000001,0,0
2017/5/25,0.4552,0,0
2017/6/10,0.4193,0,0
2017/6/26,0.4891,0,0
2017/7/12,0.3825,0,0
2017/7/28,0.5369,0,0
2017/8/13,0.5134000000000001,0,0
2017/8/29,0.3833,0,0
2017/9/14,0.3247,0,0
2017/9/30,0.0886,0,0
2017/10/16,0.271,0,0
2017/11/1,0.1795,0,0
2017/11/17,0.1779,0,0
2017/12/3,0.1786,0,0
2017/12/19,0.1736,0,0
2018/1/1,0.1829,0,0
2018/1/17,0.1796,0,0
2018/2/2,0.19,0,0
2018/2/18,0.1829,0,0
2018/3/6,0.1798,0,0
2018/3/22,0.2213,0,0
2018/4/7,0.2092,0,0
2018/4/23,0.3174,0,0
2018/5/9,0.5365,0,0
2018/5/25,0.5109,0,0
2018/6/10,0.5536,0,0
2018/6/26,0.5452,0,0
2018/7/12,0.531,0,0
2018/7/28,0.4913,0,0
2018/8/13,0.4837,0,0
2018/8/29,0.3802,0,0
2018/9/14,0.3737,0,0
2018/9/30,0.3114,0,0
2018/10/16,0.2226,0,0
2018/11/1,0.1911,0,0
2018/11/17,0.1768,0,0
2018/12/3,0.1952,0,0
2018/12/19,0.175,0,0
2019/1/1,0.2206,0,0
2019/1/17,0.2248,0,0
2019/2/2,0.1725,0,0
2019/2/18,0.2047,0,0
2019/3/6,0.2139,0,0
2019/3/22,0.1662,0,0
2019/4/7,0.0684,1,0
2019/4/23,0.0636,0,0
2019/5/9,0.0761,0,0
2019/5/25,0.0862,0,0
2019/6/10,0.2539,0,0
2019/6/26,0.165,0,0
2019/7/12,0.2053,0,0
2019/7/28,0.2213,0,0
2019/8/13,0.2104,0,0
2019/8/29,0.1911,0,0
2019/9/14,0.2587,0,0
2019/9/30,0.2426,0,0
2019/10/16,0.1492,0,0
2019/11/1,0.1102,0,0
2019/11/17,0.0885,0,0
2019/12/3,0.09,0,0
2019/12/19,0.075,0,0
2020/1/1,0.0975,0,0
2020/1/17,0.0187,0,0
2020/2/2,0.0803,0,0
2020/2/18,0.0737,0,0
2020/3/5,0.0891,0,0
2020/3/21,0.1005,0,0
2020/4/6,0.1108,0,0
2020/4/22,0.1865,0,0
2020/5/8,0.2363,0,0
2020/5/24,0.2496,0,0
2020/6/9,0.2726,0,0
2020/6/25,0.3393,0,0
2020/7/11,0.3548,0,0
2020/7/27,0.4147,0,0
2020/8/12,0.4125,0,0
2020/8/28,0.3763,0,0
2020/9/13,0.333,0,0
2020/9/29,0.3222,0,0
2020/10/15,0.1966,0,0
2020/10/31,0.1257,0,0
2020/11/16,0.1527,0,0
2020/12/2,0.1126,0,0
2020/12/18,0.0945,0,0
