datetime,EVI,label1,label2
2014/1/1,0.2629,0,0
2014/1/17,0.2584,0,0
2014/2/2,0.2259,0,0
2014/2/18,0.2389,0,0
2014/3/6,0.2305,0,0
2014/3/22,0.2968,0,0
2014/4/7,0.2683,0,0
2014/4/23,0.3221,0,0
2014/5/9,0.2758,0,0
2014/5/25,0.2959,0,0
2014/6/10,0.3196,0,0
2014/6/26,0.301,0,0
2014/7/12,0.2905,0,0
2014/7/28,0.3178,0,0
2014/8/13,0.2967,0,0
2014/8/29,0.2984,0,0
2014/9/14,0.272,0,0
2014/9/30,0.2381,0,0
2014/10/16,0.282,0,0
2014/11/1,0.2561,0,0
2014/11/17,0.2692,0,0
2014/12/3,0.2462,0,0
2014/12/19,0.2608,0,0
2015/1/1,0.2354,0,0
2015/1/17,0.251,0,0
2015/2/2,0.376,0,0
2015/2/18,0.2865,0,0
2015/3/6,0.2855,0,0
2015/3/22,0.2879,0,0
2015/4/7,0.3177,0,0
2015/4/23,0.3715,0,0
2015/5/9,0.3729,0,0
2015/5/25,0.3118,0,0
2015/6/10,0.32,0,0
2015/6/26,0.3109,0,0
2015/7/12,0.3392,0,0
2015/7/28,0.3032,0,0
2015/8/13,0.2944,0,0
2015/8/29,0.2657,0,0
2015/9/14,0.3043,0,0
2015/9/30,0.266,0,0
2015/10/16,0.2517,0,0
2015/11/1,0.2773,0,0
2015/11/17,0.2509,0,0
2015/12/3,0.2529,0,0
2015/12/19,0.2554,0,0
2016/1/1,0.2853,0,0
2016/1/17,0.2742,0,0
2016/2/2,0.3222,0,0
2016/2/18,0.3176,0,0
2016/3/5,0.324,0,0
2016/3/21,0.3113,0,0
2016/4/6,0.2779,0,0
2016/4/22,0.2918,0,0
2016/5/8,0.3245,0,0
2016/5/24,0.322,0,0
2016/6/9,0.3051,0,0
2016/6/25,0.3031,0,0
2016/7/11,0.2946,0,0
2016/7/27,0.2823,0,0
2016/8/12,0.277,0,0
2016/8/28,0.3351,0,0
2016/9/13,0.2609,0,0
2016/9/29,0.2803,0,0
2016/10/15,0.2428,0,0
2016/10/31,0.2453,0,0
2016/11/16,0.2666,0,0
2016/12/2,0.2821,0,0
2016/12/18,0.2927,0,0
2017/1/1,0.4289,0,0
2017/1/17,0.2863,0,0
2017/2/2,0.2757,0,0
2017/2/18,0.0922,1,0
2017/3/6,0.0914,0,0
2017/3/22,0.1019,0,0
2017/4/7,0.1218,0,0
2017/4/23,0.1141,0,0
2017/5/9,0.127,0,0
2017/5/25,0.1153,0,0
2017/6/10,0.1455,0,0
2017/6/26,0.1115,0,0
2017/7/12,0.1271,0,0
2017/7/28,0.1286,0,0
2017/8/13,0.1141,0,0
2017/8/29,0.1271,0,0
2017/9/14,0.1184,0,0
2017/9/30,0.1356,0,0
2017/10/16,0.1256,0,0
2017/11/1,0.1458,0,0
2017/11/17,0.1134,0,0
2017/12/3,0.14,0,0
2017/12/19,0.2241,0,0
2018/1/1,0.165,0,0
2018/1/17,0.1732,0,0
2018/2/2,0.1707,0,0
2018/2/18,0.1684,0,0
2018/3/6,0.2007,0,0
2018/3/22,0.2051,0,0
2018/4/7,0.216,0,0
2018/4/23,0.216,0,0
2018/5/9,0.2199,0,0
2018/5/25,0.2394,0,0
2018/6/10,0.2651,0,0
2018/6/26,0.2197,0,0
2018/7/12,0.2124,0,0
2018/7/28,0.1946,0,0
2018/8/13,0.1979,0,0
2018/8/29,0.1932,0,0
2018/9/14,0.1854,0,0
2018/9/30,0.1924,0,0
2018/10/16,0.2054,0,0
2018/11/1,0.2152,0,0
2018/11/17,0.22,0,0
2018/12/3,0.2092,0,0
2018/12/19,0.2103,0,0
2019/1/1,0.2033,0,0
2019/1/17,0.2435,0,0
2019/2/2,0.2422,0,0
2019/2/18,0.1454,0,0
2019/3/6,0.2135,0,0
2019/3/22,0.2521,0,0
2019/4/7,0.2649,0,0
2019/4/23,0.2538,0,0
2019/5/9,0.2589,0,0
2019/5/25,0.2576,0,0
2019/6/10,0.2479,0,0
2019/6/26,0.2519,0,0
2019/7/12,0.2358,0,0
2019/7/28,0.2764,0,0
2019/8/13,0.2348,0,0
2019/8/29,0.2143,0,0
2019/9/14,0.2193,0,0
2019/9/30,0.2099,0,0
2019/10/16,0.2022,0,0
2019/11/1,0.2051,0,0
2019/11/17,0.2103,0,0
2019/12/3,0.2002,0,0
2019/12/19,0.1675,0,0
