datetime,EVI,label1,label2
2001/1/1,0.2811,0,0
2001/1/17,0.2725,0,0
2001/2/2,0.3759,0,0
2001/2/18,0.2448,0,0
2001/3/6,0.2911,0,0
2001/3/22,0.2349,0,0
2001/4/7,0.276,0,0
2001/4/23,0.3383,0,0
2001/5/9,0.3563,0,0
2001/5/25,0.3442,0,0
2001/6/10,0.3277,0,0
2001/6/26,0.2938,0,0
2001/7/12,0.3158,0,0
2001/7/28,0.2455,0,0
2001/8/13,0.3023,0,0
2001/8/29,0.2712,0,0
2001/9/14,0.2668,0,0
2001/9/30,0.2893,0,0
2001/10/16,0.3877,0,0
2001/11/1,0.3037,0,0
2001/11/17,0.277,0,0
2001/12/3,0.2747,0,0
2001/12/19,0.2976,0,0
2002/1/1,0.3947,0,0
2002/1/17,0.342,0,0
2002/2/2,0.2632,0,0
2002/2/18,0.2787,0,0
2002/3/6,0.2716,0,0
2002/3/22,0.281,0,0
2002/4/7,0.3052,0,0
2002/4/23,0.318,0,0
2002/5/9,0.3788,0,0
2002/5/25,0.3313,0,0
2002/6/10,0.3173,0,0
2002/6/26,0.3134,0,0
2002/7/12,0.2847,0,0
2002/7/28,0.273,0,0
2002/8/13,0.2734,0,0
2002/8/29,0.2852,0,0
2002/9/14,0.2895,0,0
2002/9/30,0.2726,0,0
2002/10/16,0.2576,0,0
2002/11/1,0.2466,0,0
2002/11/17,0.2524,0,0
2002/12/3,0.222,0,0
2002/12/19,0.2283,0,0
2003/1/1,0.2351,0,0
2003/1/17,0.2211,0,0
2003/2/2,0.2254,0,0
2003/2/18,0.2239,0,0
2003/3/6,0.2047,0,0
2003/3/22,0.2322,0,0
2003/4/7,0.2603,0,0
2003/4/23,0.3019,0,0
2003/5/9,0.282,0,0
2003/5/25,0.3154,0,0
2003/6/10,0.2912,0,0
2003/6/26,0.2581,0,0
2003/7/12,0.2745,0,0
2003/7/28,0.2913,0,0
2003/8/13,0.081,1,0
2003/8/29,0.0898,0,0
2003/9/14,0.0908,0,0
2003/9/30,0.0801,0,0
2003/10/16,0.0613,0,0
2003/11/1,0.0773,0,0
2003/11/17,0.0713,0,0
2003/12/3,0.0731,0,0
2003/12/19,0.075,0,0
2004/1/1,0.0762,0,0
2004/1/17,0.0759,0,0
2004/2/2,0.0905,0,0
2004/2/18,0.077,0,0
2004/3/5,0.1015,0,0
2004/3/21,0.1286,0,0
2004/4/6,0.1266,0,0
2004/4/22,0.1339,0,0
2004/5/8,0.193,0,0
2004/5/24,0.1878,0,0
2004/6/9,0.2275,0,0
2004/6/25,0.1469,0,0
2004/7/11,0.1593,0,0
2004/7/27,0.1316,0,0
2004/8/12,0.1461,0,0
2004/8/28,0.1301,0,0
2004/9/13,0.1367,0,0
2004/9/29,0.1289,0,0
2004/10/15,0.1468,0,0
2004/10/31,0.1533,0,0
2004/11/16,0.1526,0,0
2004/12/2,0.1795,0,0
2004/12/18,0.1747,0,0
2005/1/1,0.1698,0,0
2005/1/17,0.1661,0,0
2005/2/2,0.1859,0,0
2005/2/18,0.2138,0,0
2005/3/6,0.1882,0,0
2005/3/22,0.1955,0,0
2005/4/7,0.2282,0,0
2005/4/23,0.2117,0,0
2005/5/9,0.198,0,0
2005/5/25,0.2051,0,0
2005/6/10,0.2541,0,0
2005/6/26,0.1699,0,0
2005/7/12,0.1992,0,0
2005/7/28,0.1603,0,0
2005/8/13,0.1665,0,0
2005/8/29,0.1787,0,0
2005/9/14,0.1589,0,0
2005/9/30,0.1567,0,0
2005/10/16,0.226,0,0
2005/11/1,0.1986,0,0
2005/11/17,0.2149,0,0
2005/12/3,0.1873,0,0
2005/12/19,0.1933,0,0
2006/1/1,0.1906,0,0
2006/1/17,0.231,0,0
2006/2/2,0.1807,0,0
2006/2/18,0.1883,0,0
2006/3/6,0.2057,0,0
2006/3/22,0.2363,0,0
2006/4/7,0.2661,0,0
2006/4/23,0.2722,0,0
2006/5/9,0.3016,0,0
2006/5/25,0.2886,0,0
2006/6/10,0.2517,0,0
2006/6/26,0.2733,0,0
2006/7/12,0.2119,0,0
2006/7/28,0.2208,0,0
2006/8/13,0.2092,0,0
2006/8/29,0.197,0,0
2006/9/14,0.2038,0,0
2006/9/30,0.2582,0,0
2006/10/16,0.2411,0,0
2006/11/1,0.2411,0,0
2006/11/17,0.2573,0,0
2006/12/3,0.2086,0,0
2006/12/19,0.252,0,0
