datetime,EVI,label1,label2
2005/1/1,0.2517,0,0
2005/1/17,0.2899,0,0
2005/2/2,0.2642,0,0
2005/2/18,0.3079,0,0
2005/3/6,0.3351,0,0
2005/3/22,0.3303,0,0
2005/4/7,0.379,0,0
2005/4/23,0.3617,0,0
2005/5/9,0.4,0,0
2005/5/25,0.3929,0,0
2005/6/10,0.4282,0,0
2005/6/26,0.4067,0,0
2005/7/12,0.4094,0,0
2005/7/28,0.3962,0,0
2005/8/13,0.3803,0,0
2005/8/29,0.3594,0,0
2005/9/14,0.3094,0,0
2005/9/30,0.337,0,0
2005/10/16,0.3083,0,0
2005/11/1,0.3102,0,0
2005/11/17,0.2934,0,0
2005/12/3,0.2631,0,0
2005/12/19,0.2891,0,0
2006/1/1,0.2684,0,0
2006/1/17,0.2772,0,0
2006/2/2,0.277,0,0
2006/2/18,0.3246,0,0
2006/3/6,0.3177,0,0
2006/3/22,0.3358,0,0
2006/4/7,0.339,0,0
2006/4/23,0.3674,0,0
2006/5/9,0.419,0,0
2006/5/25,0.4153,0,0
2006/6/10,0.4382,0,0
2006/6/26,0.4119,0,0
2006/7/12,0.3779,0,0
2006/7/28,0.4052,0,0
2006/8/13,0.365,0,0
2006/8/29,0.3667,0,0
2006/9/14,0.3516,0,0
2006/9/30,0.3435,0,0
2006/10/16,0.3255,0,0
2006/11/1,0.3138,0,0
2006/11/17,0.2981,0,0
2006/12/3,0.2713,0,0
2006/12/19,0.2758,0,0
2007/1/1,0.3418,0,0
2007/1/17,0.2874,0,0
2007/2/2,0.2832,0,0
2007/2/18,0.2823,0,0
2007/3/6,0.3011,0,0
2007/3/22,0.3379,0,0
2007/4/7,0.337,0,0
2007/4/23,0.3585,0,0
2007/5/9,0.3525,0,0
2007/5/25,0.333,0,0
2007/6/10,0.3521,0,0
2007/6/26,0.3217,0,0
2007/7/12,0.3281,0,0
2007/7/28,0.3339,0,0
2007/8/13,0.2859,0,0
2007/8/29,0.316,0,0
2007/9/14,0.2749,0,0
2007/9/30,0.2778,0,0
2007/10/16,0.2829,0,0
2007/11/1,0.2439,0,0
2007/11/17,0.2217,0,0
2007/12/3,0.2183,0,0
2007/12/19,0.225,0,0
2008/1/1,0.2217,0,0
2008/1/17,0.2413,0,0
2008/2/2,0.2574,0,0
2008/2/18,0.2567,0,0
2008/3/5,0.2764,0,0
2008/3/21,0.3139,0,0
2008/4/6,0.326,0,0
2008/4/22,0.3643,0,0
2008/5/8,0.3961,0,0
2008/5/24,0.4074,0,0
2008/6/9,0.3915,0,0
2008/6/25,0.3596,0,0
2008/7/11,0.3459,0,0
2008/7/27,0.1855,1,0
2008/8/12,0.1474,0,0
2008/8/28,0.1143,0,0
2008/9/13,0.1224,0,0
2008/9/29,0.1192,0,0
2008/10/15,0.115,0,0
2008/10/31,0.1102,0,0
2008/11/16,0.0965,0,0
2008/12/2,0.0827,0,0
2008/12/18,0.1085,0,0
2009/1/1,0.0999,0,0
2009/1/17,0.1136,0,0
2009/2/2,0.105,0,0
2009/2/18,0.0919,0,0
2009/3/6,0.1224,0,0
2009/3/22,0.1344,0,0
2009/4/7,0.2034,0,0
2009/4/23,0.1963,0,0
2009/5/9,0.218,0,0
2009/5/25,0.2469,0,0
2009/6/10,0.2036,0,0
2009/6/26,0.2088,0,0
2009/7/12,0.2199,0,0
2009/7/28,0.1939,0,0
2009/8/13,0.1876,0,0
2009/8/29,0.1752,0,0
2009/9/14,0.1765,0,0
2009/9/30,0.1646,0,0
2009/10/16,0.1799,0,0
2009/11/1,0.22,0,0
2009/11/17,0.2101,0,0
2009/12/3,0.2843,0,0
2009/12/19,0.2108,0,0
2010/1/1,0.2068,0,0
2010/1/17,0.238,0,0
2010/2/2,0.2328,0,0
2010/2/18,0.2837,0,0
2010/3/6,0.2656,0,0
2010/3/22,0.2714,0,0
2010/4/7,0.314,0,0
2010/4/23,0.3245,0,0
2010/5/9,0.367,0,0
2010/5/25,0.375,0,0
2010/6/10,0.3603,0,0
2010/6/26,0.3385,0,0
2010/7/12,0.3044,0,0
2010/7/28,0.2903,0,0
2010/8/13,0.2746,0,0
2010/8/29,0.2659,0,0
2010/9/14,0.2562,0,0
2010/9/30,0.2481,0,0
2010/10/16,0.266,0,0
2010/11/1,0.2013,0,0
2010/11/17,0.1938,0,0
2010/12/3,0.1921,0,0
2010/12/19,0.1836,0,0
