datetime,EVI,label1,label2
2013/1/1,0.2375,0,0
2013/1/17,0.2533,0,0
2013/2/2,0.2471,0,0
2013/2/18,0.2261,0,0
2013/3/6,0.2477,0,0
2013/3/22,0.2891,0,0
2013/4/7,0.2723,0,0
2013/4/23,0.2297,0,0
2013/5/9,0.2557,0,0
2013/5/25,0.2339,0,0
2013/6/10,0.2119,0,0
2013/6/26,0.2132,0,0
2013/7/12,0.2164,0,0
2013/7/28,0.2094,0,0
2013/8/13,0.2064,0,0
2013/8/29,0.2153,0,0
2013/9/14,0.1983,0,0
2013/9/30,0.2315,0,0
2013/10/16,0.2589,0,0
2013/11/1,0.2592,0,0
2013/11/17,0.2674,0,0
2013/12/3,0.2695,0,0
2013/12/19,0.2734,0,0
2014/1/1,0.294,0,0
2014/1/17,0.308,0,0
2014/2/2,0.2948,0,0
2014/2/18,0.2957,0,0
2014/3/6,0.292,0,0
2014/3/22,0.2686,0,0
2014/4/7,0.2796,0,0
2014/4/23,0.2688,0,0
2014/5/9,0.2489,0,0
2014/5/25,0.2631,0,0
2014/6/10,0.224,0,0
2014/6/26,0.2354,0,0
2014/7/12,0.2459,0,0
2014/7/28,0.2266,0,0
2014/8/13,0.225,0,0
2014/8/29,0.2239,0,0
2014/9/14,0.2171,0,0
2014/9/30,0.2325,0,0
2014/10/16,0.2601,0,0
2014/11/1,0.2528,0,0
2014/11/17,0.2721,0,0
2014/12/3,0.2687,0,0
2014/12/19,0.2733,0,0
2015/1/1,0.276,0,0
2015/1/17,0.3175,0,0
2015/2/2,0.2731,0,0
2015/2/18,0.254,0,0
2015/3/6,0.2445,0,0
2015/3/22,0.2578,0,0
2015/4/7,0.2779,0,0
2015/4/23,0.2458,0,0
2015/5/9,0.2201,0,0
2015/5/25,0.2056,0,0
2015/6/10,0.2449,0,0
2015/6/26,0.204,0,0
2015/7/12,0.2002,0,0
2015/7/28,0.1997,0,0
2015/8/13,0.2003,0,0
2015/8/29,0.2221,0,0
2015/9/14,0.1943,0,0
2015/9/30,0.1901,0,0
2015/10/16,0.2152,0,0
2015/11/1,0.2604,0,0
2015/11/17,0.2305,0,0
2015/12/3,0.2886,0,0
2015/12/19,0.2422,0,0
2016/1/1,0.2549,0,0
2016/1/17,0.2775,0,0
2016/2/2,0.2674,0,0
2016/2/18,0.2547,0,0
2016/3/5,0.2491,0,0
2016/3/21,0.2363,0,0
2016/4/6,0.2328,0,0
2016/4/22,0.2324,0,0
2016/5/8,0.246,0,0
2016/5/24,0.2819,0,0
2016/6/9,0.208,0,0
2016/6/25,0.1991,0,0
2016/7/11,0.1979,0,0
2016/7/27,0.192,0,0
2016/8/12,0.214,0,0
2016/8/28,0.2142,0,0
2016/9/13,0.2248,0,0
2016/9/29,0.2419,0,0
2016/10/15,0.2835,0,0
2016/10/31,0.2712,0,0
2016/11/16,0.2751,0,0
2016/12/2,0.2817,0,0
2016/12/18,0.2941,0,0
2017/1/1,0.272,0,0
2017/1/17,0.2767,0,0
2017/2/2,0.2783,0,0
2017/2/18,0.2545,0,0
2017/3/6,0.272,0,0
2017/3/22,0.2681,0,0
2017/4/7,0.2988,0,0
2017/4/23,0.2757,0,0
2017/5/9,0.2668,0,0
2017/5/25,0.253,0,0
2017/6/10,0.2381,0,0
2017/6/26,0.1687,0,0
2017/7/12,0.1999,1,0
2017/7/28,0.14,0,0
2017/8/13,0.1695,0,0
2017/8/29,0.1781,0,0
2017/9/14,0.233,0,0
2017/9/30,0.21,0,0
2017/10/16,0.1985,0,0
2017/11/1,0.1856,0,0
2017/11/17,0.2293,0,0
2017/12/3,0.2115,0,0
2017/12/19,0.2502,0,0
2018/1/1,0.2502,0,0
2018/1/17,0.2201,0,0
2018/2/2,0.2112,0,0
2018/2/18,0.2165,0,0
2018/3/6,0.2173,0,0
2018/3/22,0.2161,0,0
2018/4/7,0.2205,0,0
2018/4/23,0.2064,0,0
2018/5/9,0.2469,0,0
2018/5/25,0.2209,0,0
2018/6/10,0.1842,0,0
2018/6/26,0.1881,0,0
2018/7/12,0.2056,0,0
2018/7/28,0.1748,0,0
2018/8/13,0.1869,0,0
2018/8/29,0.1815,0,0
2018/9/14,0.1972,0,0
2018/9/30,0.1813,0,0
2018/10/16,0.2475,0,0
2018/11/1,0.206,0,0
2018/11/17,0.2974,0,0
2018/12/3,0.2347,0,0
2018/12/19,0.1995,0,0
