datetime,EVI,label1,label2
2001/1/1,0.1436,0,0
2001/1/17,0.19,0,0
2001/2/2,0.1786,0,0
2001/2/18,0.193,0,0
2001/3/6,0.2057,0,0
2001/3/22,0.2638,0,0
2001/4/7,0.3061,0,0
2001/4/23,0.2783,0,0
2001/5/9,0.2221,0,0
2001/5/25,0.2565,0,0
2001/6/10,0.2126,0,0
2001/6/26,0.2045,0,0
2001/7/12,0.1871,0,0
2001/7/28,0.1841,0,0
2001/8/13,0.1784,0,0
2001/8/29,0.1696,0,0
2001/9/14,0.1655,0,0
2001/9/30,0.1592,0,0
2001/10/16,0.1769,0,0
2001/11/1,0.1729,0,0
2001/11/17,0.1454,0,0
2001/12/3,0.1532,0,0
2001/12/19,0.1837,0,0
2002/1/1,0.16,0,0
2002/1/17,0.158,0,0
2002/2/2,0.1679,0,1
2002/2/18,0.161,0,0
2002/3/6,0.1448,0,0
2002/3/22,0.168,0,0
2002/4/7,0.1504,0,0
2002/4/23,0.1667,0,0
2002/5/9,0.1443,0,0
2002/5/25,0.1514,0,0
2002/6/10,0.1451,0,0
2002/6/26,0.1441,0,0
2002/7/12,0.14,0,0
2002/7/28,0.1329,0,0
2002/8/13,0.1357,0,0
2002/8/29,0.1362,0,0
2002/9/14,0.1235,0,0
2002/9/30,0.121,0,0
2002/10/16,0.1332,0,0
2002/11/1,0.1047,0,0
2002/11/17,0.102,0,0
2002/12/3,0.0995,0,0
2002/12/19,0.1067,0,0
2003/1/1,0.1077,0,0
2003/1/17,0.1179,0,0
2003/2/2,0.1437,0,0
2003/2/18,0.1682,0,0
2003/3/6,0.1958,0,0
2003/3/22,0.2407,0,0
2003/4/7,0.2623,0,0
2003/4/23,0.2707,0,0
2003/5/9,0.2447,0,0
2003/5/25,0.2363,0,0
2003/6/10,0.226,0,0
2003/6/26,0.2147,0,0
2003/7/12,0.1985,0,0
2003/7/28,0.175,0,0
2003/8/13,0.209,0,0
2003/8/29,0.1548,0,0
2003/9/14,0.1554,0,0
2003/9/30,0.1479,0,0
2003/10/16,0.1545,0,0
2003/11/1,0.1686,0,0
2003/11/17,0.1563,0,0
2003/12/3,0.1472,0,0
2003/12/19,0.1688,0,0
2004/1/1,0.1384,0,0
2004/1/17,0.1605,0,0
2004/2/2,0.1685,0,0
2004/2/18,0.1986,0,0
2004/3/5,0.1889,0,0
2004/3/21,0.1983,0,0
2004/4/6,0.1747,0,0
2004/4/22,0.1651,0,0
2004/5/8,0.0714,1,0
2004/5/24,0.0861,0,0
2004/6/9,0.0931,0,0
2004/6/25,0.0922,0,0
2004/7/11,0.0915,0,0
2004/7/27,0.0879,0,0
2004/8/12,0.0873,0,0
2004/8/28,0.0913,0,0
2004/9/13,0.0916,0,0
2004/9/29,0.0861,0,0
2004/10/15,0.0807,0,0
2004/10/31,0.0996,0,0
2004/11/16,0.1015,0,0
2004/12/2,0.1544,0,0
2004/12/18,0.1573,0,0
2005/1/1,0.1639,0,0
2005/1/17,0.2169,0,0
2005/2/2,0.2619,0,0
2005/2/18,0.2616,0,0
2005/3/6,0.2984,0,0
2005/3/22,0.3182,0,0
2005/4/7,0.2891,0,0
2005/4/23,0.3049,0,0
2005/5/9,0.2308,0,0
2005/5/25,0.1918,0,0
2005/6/10,0.1816,0,0
2005/6/26,0.169,0,0
2005/7/12,0.1677,0,0
2005/7/28,0.1655,0,0
2005/8/13,0.1655,0,0
2005/8/29,0.159,0,0
2005/9/14,0.1762,0,0
2005/9/30,0.1509,0,0
2005/10/16,0.1374,0,0
2005/11/1,0.1693,0,0
2005/11/17,0.1641,0,0
2005/12/3,0.1451,0,0
2005/12/19,0.1659,0,0
2006/1/1,0.1764,0,0
2006/1/17,0.1484,0,0
2006/2/2,0.2151,0,0
2006/2/18,0.1869,0,0
2006/3/6,0.1946,0,0
2006/3/22,0.2205,0,0
2006/4/7,0.2629,0,0
2006/4/23,0.3046,0,0
2006/5/9,0.2628,0,0
2006/5/25,0.2296,0,0
2006/6/10,0.2029,0,0
2006/6/26,0.1865,0,0
2006/7/12,0.1736,0,0
2006/7/28,0.2048,0,0
2006/8/13,0.1728,0,0
2006/8/29,0.1644,0,0
2006/9/14,0.1707,0,0
2006/9/30,0.1548,0,0
2006/10/16,0.1552,0,0
2006/11/1,0.1503,0,0
2006/11/17,0.1533,0,0
2006/12/3,0.1526,0,0
2006/12/19,0.1581,0,0
