datetime,EVI,label1,label2
2005/1/1,0.3855,0,0
2005/1/17,0.4234,0,0
2005/2/2,0.2823,0,0
2005/2/18,0.3779,0,0
2005/3/6,0.3405,0,0
2005/3/22,0.3893,0,0
2005/4/7,0.4172,0,0
2005/4/23,0.4395,0,0
2005/5/9,0.5051,0,0
2005/5/25,0.4685,0,0
2005/6/10,0.474,0,0
2005/6/26,0.4629,0,0
2005/7/12,0.4632,0,0
2005/7/28,0.4593,0,0
2005/8/13,0.5176000000000001,0,0
2005/8/29,0.4613,0,0
2005/9/14,0.4673,0,0
2005/9/30,0.4718,0,0
2005/10/16,0.4282,0,0
2005/11/1,0.3771,0,0
2005/11/17,0.3972,0,0
2005/12/3,0.3942,0,0
2005/12/19,0.4137,0,0
2006/1/1,0.3592,0,0
2006/1/17,0.35,0,0
2006/2/2,0.3374,0,0
2006/2/18,0.3375,0,0
2006/3/6,0.4485,0,0
2006/3/22,0.3319,0,0
2006/4/7,0.3217,0,0
2006/4/23,0.3605,0,0
2006/5/9,0.5112,0,0
2006/5/25,0.4763,0,0
2006/6/10,0.5122,0,0
2006/6/26,0.5004000000000001,0,0
2006/7/12,0.5082,0,0
2006/7/28,0.5104000000000001,0,0
2006/8/13,0.4923,0,0
2006/8/29,0.49,0,0
2006/9/14,0.4457,0,0
2006/9/30,0.5058,0,0
2006/10/16,0.3722,0,0
2006/11/1,0.4085,0,0
2006/11/17,0.4133,0,0
2006/12/3,0.3953,0,0
2006/12/19,0.4373,0,0
2007/1/1,0.3822,0,0
2007/1/17,0.3724,0,0
2007/2/2,0.3589,0,0
2007/2/18,0.3555,0,0
2007/3/6,0.3497,0,0
2007/3/22,0.3774,0,0
2007/4/7,0.4924,0,0
2007/4/23,0.4678,0,0
2007/5/9,0.4995,0,0
2007/5/25,0.4933,0,0
2007/6/10,0.5369,0,0
2007/6/26,0.5024000000000001,0,0
2007/7/12,0.5039,0,0
2007/7/28,0.4918,0,0
2007/8/13,0.4954,0,0
2007/8/29,0.4763,0,0
2007/9/14,0.4645,0,0
2007/9/30,0.4731,0,0
2007/10/16,0.4102,0,0
2007/11/1,0.4032,0,0
2007/11/17,0.4046,0,0
2007/12/3,0.4494,0,0
2007/12/19,0.3818,0,0
2008/1/1,0.4356,0,0
2008/1/17,0.3435,0,0
2008/2/2,0.357,0,0
2008/2/18,0.3825,0,0
2008/3/5,0.3617,0,0
2008/3/21,0.4023,0,0
2008/4/6,0.3877,0,0
2008/4/22,0.4499,0,0
2008/5/8,0.4716,0,0
2008/5/24,0.5246000000000001,0,0
2008/6/9,0.4992,0,0
2008/6/25,0.3755,0,0
2008/7/11,0.2806,1,0
2008/7/27,0.1655,0,0
2008/8/12,0.2206,0,0
2008/8/28,0.1673,0,0
2008/9/13,0.1427,0,0
2008/9/29,0.1654,0,0
2008/10/15,0.1717,0,0
2008/10/31,0.1767,0,0
2008/11/16,0.1532,0,0
2008/12/2,0.1535,0,0
2008/12/18,0.1505,0,0
2009/1/1,0.1341,0,0
2009/1/17,0.1655,0,0
2009/2/2,0.1721,0,0
2009/2/18,0.1457,0,0
2009/3/6,0.1201,0,0
2009/3/22,0.1387,0,0
2009/4/7,0.1676,0,0
2009/4/23,0.1934,0,0
2009/5/9,0.2302,0,0
2009/5/25,0.225,0,0
2009/6/10,0.2547,0,0
2009/6/26,0.2584,0,0
2009/7/12,0.2587,0,0
2009/7/28,0.2184,0,0
2009/8/13,0.2406,0,0
2009/8/29,0.2459,0,0
2009/9/14,0.2404,0,0
2009/9/30,0.2248,0,0
2009/10/16,0.2198,0,0
2009/11/1,0.2328,0,0
2009/11/17,0.1922,0,0
2009/12/3,0.1845,0,0
2009/12/19,0.1662,0,0
2010/1/1,0.1767,0,0
2010/1/17,0.1557,0,0
2010/2/2,0.1702,0,0
2010/2/18,0.1838,0,0
2010/3/6,0.1808,0,0
2010/3/22,0.2337,0,0
2010/4/7,0.2093,0,0
2010/4/23,0.2416,0,0
2010/5/9,0.3416,0,0
2010/5/25,0.3683,0,0
2010/6/10,0.3934,0,0
2010/6/26,0.3971,0,0
2010/7/12,0.3611,0,0
2010/7/28,0.3247,0,0
2010/8/13,0.3156,0,0
2010/8/29,0.316,0,0
2010/9/14,0.2853,0,0
2010/9/30,0.2703,0,0
2010/10/16,0.29,0,0
2010/11/1,0.2442,0,0
2010/11/17,0.2346,0,0
2010/12/3,0.2034,0,0
2010/12/19,0.2229,0,0
