datetime,EVI,label1,label2
2001/1/1,0.2165,0,0
2001/1/17,0.2414,0,0
2001/2/2,0.2342,0,0
2001/2/18,0.2392,0,0
2001/3/6,0.2959,0,0
2001/3/22,0.2542,0,0
2001/4/7,0.2693,0,0
2001/4/23,0.3184,0,0
2001/5/9,0.2755,0,0
2001/5/25,0.2665,0,0
2001/6/10,0.2747,0,0
2001/6/26,0.2305,0,0
2001/7/12,0.226,0,0
2001/7/28,0.244,0,0
2001/8/13,0.2148,0,0
2001/8/29,0.2341,0,0
2001/9/14,0.2028,0,0
2001/9/30,0.2248,0,0
2001/10/16,0.249,0,0
2001/11/1,0.2413,0,0
2001/11/17,0.2697,0,0
2001/12/3,0.2506,0,0
2001/12/19,0.334,0,0
2002/1/1,0.3471,0,0
2002/1/17,0.2536,0,0
2002/2/2,0.2824,0,0
2002/2/18,0.2462,0,0
2002/3/6,0.2458,0,0
2002/3/22,0.2637,0,0
2002/4/7,0.2775,0,0
2002/4/23,0.2678,0,0
2002/5/9,0.3344,0,0
2002/5/25,0.2723,0,0
2002/6/10,0.2508,0,0
2002/6/26,0.2413,0,0
2002/7/12,0.2271,0,0
2002/7/28,0.2267,0,0
2002/8/13,0.2292,0,0
2002/8/29,0.229,0,0
2002/9/14,0.3004,0,0
2002/9/30,0.2507,0,0
2002/10/16,0.2986,0,0
2002/11/1,0.2607,0,0
2002/11/17,0.3436,0,0
2002/12/3,0.2602,0,0
2002/12/19,0.2499,0,0
2003/1/1,0.26,0,0
2003/1/17,0.245,0,0
2003/2/2,0.2539,0,0
2003/2/18,0.2237,0,0
2003/3/6,0.2692,0,0
2003/3/22,0.2646,0,0
2003/4/7,0.2928,0,0
2003/4/23,0.3526,0,0
2003/5/9,0.3108,0,0
2003/5/25,0.3097,0,0
2003/6/10,0.2753,0,0
2003/6/26,0.2878,0,0
2003/7/12,0.2815,0,0
2003/7/28,0.2538,0,0
2003/8/13,0.2457,0,0
2003/8/29,0.2466,0,0
2003/9/14,0.237,0,0
2003/9/30,0.2278,0,0
2003/10/16,0.323,0,0
2003/11/1,0.2586,0,0
2003/11/17,0.2623,0,0
2003/12/3,0.2813,0,0
2003/12/19,0.3232,0,0
2004/1/1,0.2759,0,0
2004/1/17,0.2534,0,0
2004/2/2,0.2603,0,0
2004/2/18,0.2614,0,0
2004/3/5,0.2761,0,0
2004/3/21,0.2817,0,0
2004/4/6,0.2877,0,0
2004/4/22,0.2819,0,0
2004/5/8,0.3463,0,0
2004/5/24,0.3241,0,0
2004/6/9,0.2573,0,0
2004/6/25,0.2436,0,0
2004/7/11,0.2505,0,0
2004/7/27,0.099,1,0
2004/8/12,0.0923,0,0
2004/8/28,0.0948,0,0
2004/9/13,0.1033,0,0
2004/9/29,0.103,0,0
2004/10/15,0.1178,0,0
2004/10/31,0.0917,0,0
2004/11/16,0.1126,0,0
2004/12/2,0.1151,0,0
2004/12/18,0.1288,0,0
2005/1/1,0.136,0,0
2005/1/17,0.1373,0,0
2005/2/2,0.1513,0,0
2005/2/18,0.1578,0,0
2005/3/6,0.164,0,0
2005/3/22,0.1771,0,0
2005/4/7,0.1847,0,0
2005/4/23,0.1705,0,0
2005/5/9,0.1744,0,0
2005/5/25,0.1775,0,0
2005/6/10,0.1518,0,0
2005/6/26,0.1478,0,0
2005/7/12,0.1337,0,0
2005/7/28,0.1435,0,0
2005/8/13,0.1296,0,0
2005/8/29,0.1313,0,0
2005/9/14,0.1257,0,0
2005/9/30,0.1319,0,0
2005/10/16,0.1873,0,0
2005/11/1,0.1806,0,0
2005/11/17,0.2197,0,0
2005/12/3,0.219,0,0
2005/12/19,0.2256,0,0
2006/1/1,0.2515,0,0
2006/1/17,0.2473,0,0
2006/2/2,0.2954,0,0
2006/2/18,0.2613,0,0
2006/3/6,0.3043,0,0
2006/3/22,0.3108,0,0
2006/4/7,0.3787,0,0
2006/4/23,0.3177,0,0
2006/5/9,0.3194,0,0
2006/5/25,0.2841,0,0
2006/6/10,0.2515,0,0
2006/6/26,0.2457,0,0
2006/7/12,0.212,0,0
2006/7/28,0.2046,0,0
2006/8/13,0.2635,0,0
2006/8/29,0.2105,0,0
2006/9/14,0.1849,0,0
2006/9/30,0.2404,0,0
2006/10/16,0.2179,0,0
2006/11/1,0.2544,0,0
2006/11/17,0.2772,0,0
2006/12/3,0.2977,0,0
2006/12/19,0.2988,0,0
