datetime,EVI,label1,label2
2002/1/1,0.3,0,0
2002/1/17,0.2348,0,0
2002/2/2,0.2173,0,0
2002/2/18,0.2518,0,0
2002/3/6,0.2516,0,0
2002/3/22,0.29,0,0
2002/4/7,0.2512,0,0
2002/4/23,0.2552,0,0
2002/5/9,0.2185,0,0
2002/5/25,0.2096,0,0
2002/6/10,0.1989,0,0
2002/6/26,0.1915,0,0
2002/7/12,0.1863,0,0
2002/7/28,0.1871,0,0
2002/8/13,0.1792,0,0
2002/8/29,0.172,0,0
2002/9/14,0.1705,0,0
2002/9/30,0.1631,0,0
2002/10/16,0.168,0,0
2002/11/1,0.1486,0,0
2002/11/17,0.1618,0,0
2002/12/3,0.1756,0,0
2002/12/19,0.2028,0,0
2003/1/1,0.1938,0,0
2003/1/17,0.2363,0,0
2003/2/2,0.2267,0,0
2003/2/18,0.2442,0,0
2003/3/6,0.2722,0,0
2003/3/22,0.2749,0,0
2003/4/7,0.3244,0,0
2003/4/23,0.2814,0,0
2003/5/9,0.2776,0,0
2003/5/25,0.2547,0,0
2003/6/10,0.2287,0,0
2003/6/26,0.2072,0,0
2003/7/12,0.2058,0,0
2003/7/28,0.2063,0,0
2003/8/13,0.1972,0,0
2003/8/29,0.1918,0,0
2003/9/14,0.1884,0,0
2003/9/30,0.1855,0,0
2003/10/16,0.1885,0,0
2003/11/1,0.2003,0,0
2003/11/17,0.1708,0,0
2003/12/3,0.211,0,0
2003/12/19,0.1824,0,0
2004/1/1,0.1824,0,0
2004/1/17,0.2153,0,0
2004/2/2,0.2273,0,0
2004/2/18,0.2836,0,0
2004/3/5,0.2382,0,0
2004/3/21,0.2672,0,0
2004/4/6,0.2949,0,0
2004/4/22,0.248,0,0
2004/5/8,0.223,0,0
2004/5/24,0.2175,0,0
2004/6/9,0.2039,0,0
2004/6/25,0.1954,0,0
2004/7/11,0.1953,0,0
2004/7/27,0.1843,0,0
2004/8/12,0.1817,0,0
2004/8/28,0.176,0,0
2004/9/13,0.1687,0,0
2004/9/29,0.174,0,0
2004/10/15,0.1628,0,0
2004/10/31,0.1791,0,0
2004/11/16,0.2014,0,0
2004/12/2,0.2036,0,0
2004/12/18,0.2147,0,0
2005/1/1,0.2447,0,0
2005/1/17,0.2416,0,0
2005/2/2,0.2313,0,0
2005/2/18,0.2912,0,0
2005/3/6,0.2988,0,0
2005/3/22,0.3234,0,0
2005/4/7,0.3373,0,0
2005/4/23,0.3849,0,0
2005/5/9,0.3284,0,0
2005/5/25,0.2963,0,0
2005/6/10,0.2538,0,0
2005/6/26,0.2524,0,0
2005/7/12,0.2401,0,0
2005/7/28,0.2238,0,0
2005/8/13,0.2311,0,0
2005/8/29,0.2224,0,0
2005/9/14,0.2345,0,0
2005/9/30,0.2129,0,0
2005/10/16,0.2276,0,0
2005/11/1,0.2055,0,0
2005/11/17,0.1954,0,0
2005/12/3,0.1866,0,0
2005/12/19,0.2366,0,0
2006/1/1,0.1992,0,0
2006/1/17,0.2073,0,0
2006/2/2,0.2194,0,0
2006/2/18,0.2349,0,0
2006/3/6,0.2832,0,0
2006/3/22,0.2278,0,0
2006/4/7,0.3341,0,0
2006/4/23,0.2812,0,0
2006/5/9,0.2911,0,0
2006/5/25,0.2849,0,0
2006/6/10,0.2705,0,0
2006/6/26,0.2451,0,0
2006/7/12,0.2251,0,0
2006/7/28,0.0596,1,0
2006/8/13,0.066,0,0
2006/8/29,0.0628,0,0
2006/9/14,0.0684,0,0
2006/9/30,0.0724,0,0
2006/10/16,0.0787,0,0
2006/11/1,0.0684,0,0
2006/11/17,0.0701,0,0
2006/12/3,0.0695,0,0
2006/12/19,0.0684,0,0
2007/1/1,0.1088,0,0
2007/1/17,0.0882,0,0
2007/2/2,0.0918,0,0
2007/2/18,0.1056,0,0
2007/3/6,0.1328,0,0
2007/3/22,0.1308,0,0
2007/4/7,0.1366,0,0
2007/4/23,0.141,0,0
2007/5/9,0.1301,0,0
2007/5/25,0.1255,0,0
2007/6/10,0.1122,0,0
2007/6/26,0.1216,0,0
2007/7/12,0.1204,0,0
2007/7/28,0.1143,0,0
2007/8/13,0.1114,0,0
2007/8/29,0.1158,0,0
2007/9/14,0.1163,0,0
2007/9/30,0.1096,0,0
2007/10/16,0.1103,0,0
2007/11/1,0.1023,0,0
2007/11/17,0.1085,0,0
2007/12/3,0.0907,0,0
2007/12/19,0.0958,0,0
