datetime,EVI,label1,label2
2014/1/1,0.3756,0,0
2014/1/17,0.3165,0,0
2014/2/2,0.3026,0,0
2014/2/18,0.4952,0,0
2014/3/6,0.5493,0,0
2014/3/22,0.4069,0,0
2014/4/7,0.4487,0,0
2014/4/23,0.4646,0,0
2014/5/9,0.4486,0,0
2014/5/25,0.4174,0,0
2014/6/10,0.403,0,0
2014/6/26,0.3894,0,0
2014/7/12,0.3655,0,0
2014/7/28,0.3587,0,0
2014/8/13,0.3433,0,0
2014/8/29,0.3397,0,0
2014/9/14,0.3266,0,0
2014/9/30,0.3599,0,0
2014/10/16,0.4023,0,0
2014/11/1,0.4108,0,0
2014/11/17,0.3505,0,0
2014/12/3,0.2952,0,0
2014/12/19,0.407,0,0
2015/1/1,0.4354,0,0
2015/1/17,0.4892,0,0
2015/2/2,0.5507000000000001,0,0
2015/2/18,0.5800000000000001,0,0
2015/3/6,0.4444,0,0
2015/3/22,0.4237,0,0
2015/4/7,0.4641,0,0
2015/4/23,0.3085,0,0
2015/5/9,0.408,0,0
2015/5/25,0.3855,0,0
2015/6/10,0.3724,0,0
2015/6/26,0.3902,0,0
2015/7/12,0.5037,0,0
2015/7/28,0.3347,0,0
2015/8/13,0.3601,0,0
2015/8/29,0.3286,0,0
2015/9/14,0.3403,0,0
2015/9/30,0.353,0,0
2015/10/16,0.3958,0,0
2015/11/1,0.46,0,0
2015/11/17,0.4211,0,0
2015/12/3,0.4408,0,0
2015/12/19,0.4489,0,0
2016/1/1,0.451,0,0
2016/1/17,0.4707,0,0
2016/2/2,0.516,0,0
2016/2/18,0.4176,0,0
2016/3/5,0.4655,0,0
2016/3/21,0.4504,0,0
2016/4/6,0.43,0,0
2016/4/22,0.4571,0,0
2016/5/8,0.3922,0,0
2016/5/24,0.3774,0,0
2016/6/9,0.3574,0,0
2016/6/25,0.3331,0,0
2016/7/11,0.3498,0,0
2016/7/27,0.3337,0,0
2016/8/12,0.3116,0,0
2016/8/28,0.2826,0,0
2016/9/13,0.3256,0,0
2016/9/29,0.3489,0,0
2016/10/15,0.4083,0,0
2016/10/31,0.3833,0,0
2016/11/16,0.3899,0,0
2016/12/2,0.4096,0,0
2016/12/18,0.3225,0,0
2017/1/1,0.394,0,0
2017/1/17,0.4493,0,0
2017/2/2,0.4025,0,0
2017/2/18,0.167,1,0
2017/3/6,0.2505,0,0
2017/3/22,0.5026,0,0
2017/4/7,0.5239,0,0
2017/4/23,0.511,0,0
2017/5/9,0.5114000000000001,0,0
2017/5/25,0.5171,0,0
2017/6/10,0.49,0,0
2017/6/26,0.4946,0,0
2017/7/12,0.474,0,0
2017/7/28,0.4556,0,0
2017/8/13,0.4416,0,0
2017/8/29,0.4394,0,0
2017/9/14,0.4183,0,0
2017/9/30,0.4008,0,0
2017/10/16,0.4358,0,0
2017/11/1,0.4311,0,0
2017/11/17,0.4544,0,0
2017/12/3,0.4646,0,0
2017/12/19,0.3957,0,0
2018/1/1,0.41,0,0
2018/1/17,0.3494,0,0
2018/2/2,0.3784,0,0
2018/2/18,0.2949,0,0
2018/3/6,0.4402,0,0
2018/3/22,0.389,0,0
2018/4/7,0.4422,0,0
2018/4/23,0.4679,0,0
2018/5/9,0.4426,0,0
2018/5/25,0.4152,0,0
2018/6/10,0.4624,0,0
2018/6/26,0.4359,0,0
2018/7/12,0.3734,0,0
2018/7/28,0.3353,0,0
2018/8/13,0.3296,0,0
2018/8/29,0.3286,0,0
2018/9/14,0.323,0,0
2018/9/30,0.3181,0,0
2018/10/16,0.3782,0,0
2018/11/1,0.4002,0,0
2018/11/17,0.4224,0,0
2018/12/3,0.3665,0,0
2018/12/19,0.4673,0,0
2019/1/1,0.4501,0,0
2019/1/17,0.3149,0,0
2019/2/2,0.3267,0,0
2019/2/18,0.3144,0,0
2019/3/6,0.3359,0,0
2019/3/22,0.3957,0,0
2019/4/7,0.4887,0,0
2019/4/23,0.4086,0,0
2019/5/9,0.4362,0,0
2019/5/25,0.3828,0,0
2019/6/10,0.2766,0,0
2019/6/26,0.3058,0,0
2019/7/12,0.3127,0,0
2019/7/28,0.3005,0,0
2019/8/13,0.2827,0,0
2019/8/29,0.2733,0,0
2019/9/14,0.3354,0,0
2019/9/30,0.2595,0,0
2019/10/16,0.2989,0,0
2019/11/1,0.2737,0,0
2019/11/17,0.2369,0,0
2019/12/3,0.2077,0,0
2019/12/19,0.2446,0,0
