datetime,EVI,label1,label2
2001/1/1,0.1977,0,0
2001/1/17,0.2357,0,0
2001/2/2,0.2488,0,0
2001/2/18,0.2524,0,0
2001/3/6,0.2257,0,0
2001/3/22,0.3464,0,0
2001/4/7,0.2642,0,0
2001/4/23,0.2789,0,0
2001/5/9,0.2857,0,0
2001/5/25,0.304,0,0
2001/6/10,0.3276,0,0
2001/6/26,0.4086,0,0
2001/7/12,0.4464,0,0
2001/7/28,0.3524,0,0
2001/8/13,0.4684,0,0
2001/8/29,0.3726,0,0
2001/9/14,0.4858,0,0
2001/9/30,0.4374,0,0
2001/10/16,0.4394,0,0
2001/11/1,0.3574,0,0
2001/11/17,0.3023,0,0
2001/12/3,0.2325,0,0
2001/12/19,0.2606,0,0
2002/1/1,0.2556,0,0
2002/1/17,0.2696,0,0
2002/2/2,0.2226,0,0
2002/2/18,0.2528,0,0
2002/3/6,0.3371,0,0
2002/3/22,0.2467,0,0
2002/4/7,0.2614,0,0
2002/4/23,0.2457,0,0
2002/5/9,0.2552,0,0
2002/5/25,0.3147,0,0
2002/6/10,0.2313,0,0
2002/6/26,0.3002,0,0
2002/7/12,0.377,0,0
2002/7/28,0.3498,0,0
2002/8/13,0.3666,0,0
2002/8/29,0.3703,0,0
2002/9/14,0.4538,0,0
2002/9/30,0.4419,0,0
2002/10/16,0.3521,0,0
2002/11/1,0.2862,0,0
2002/11/17,0.2389,0,0
2002/12/3,0.2387,0,0
2002/12/19,0.2204,0,0
2003/1/1,0.2014,0,0
2003/1/17,0.1998,0,0
2003/2/2,0.2166,0,0
2003/2/18,0.2419,0,0
2003/3/6,0.2566,0,0
2003/3/22,0.2039,0,0
2003/4/7,0.2129,0,0
2003/4/23,0.2164,0,0
2003/5/9,0.2665,0,0
2003/5/25,0.2894,0,0
2003/6/10,0.2874,0,0
2003/6/26,0.3593,0,0
2003/7/12,0.3541,0,0
2003/7/28,0.337,0,0
2003/8/13,0.4061,0,0
2003/8/29,0.4459,0,0
2003/9/14,0.4737,0,0
2003/9/30,0.5302,0,0
2003/10/16,0.4791,0,0
2003/11/1,0.4005,0,0
2003/11/17,0.3307,0,0
2003/12/3,0.2266,0,0
2003/12/19,0.2454,0,0
2004/1/1,0.2204,0,0
2004/1/17,0.1866,0,0
2004/2/2,0.2146,0,0
2004/2/18,0.2127,0,0
2004/3/5,0.2605,0,0
2004/3/21,0.2504,0,0
2004/4/6,0.2341,0,0
2004/4/22,0.3407,0,0
2004/5/8,0.2723,0,0
2004/5/24,0.3135,0,0
2004/6/9,0.3378,0,0
2004/6/25,0.3112,0,0
2004/7/11,0.4169,0,0
2004/7/27,0.4107,0,0
2004/8/12,0.4465,0,0
2004/8/28,0.5031,0,0
2004/9/13,0.5141,0,0
2004/9/29,0.4886,0,0
2004/10/15,0.3785,0,0
2004/10/31,0.3934,0,0
2004/11/16,0.2386,0,0
2004/12/2,0.2207,0,0
2004/12/18,0.2708,0,0
2005/1/1,0.2121,0,0
2005/1/17,0.1018,1,0
2005/2/2,0.0844,0,0
2005/2/18,0.087,0,0
2005/3/6,0.0991,0,0
2005/3/22,0.11,0,0
2005/4/7,0.1072,0,0
2005/4/23,0.1005,0,0
2005/5/9,0.1036,0,0
2005/5/25,0.091,0,0
2005/6/10,0.0981,0,0
2005/6/26,0.1325,0,0
2005/7/12,0.1212,0,0
2005/7/28,0.204,0,0
2005/8/13,0.3123,0,0
2005/8/29,0.3201,0,0
2005/9/14,0.3377,0,0
2005/9/30,0.3619,0,0
2005/10/16,0.3881,0,0
2005/11/1,0.3183,0,0
2005/11/17,0.2399,0,0
2005/12/3,0.2009,0,0
2005/12/19,0.2047,0,0
2006/1/1,0.1687,0,0
2006/1/17,0.1776,0,0
2006/2/2,0.1742,0,0
2006/2/18,0.2509,0,0
2006/3/6,0.2336,0,0
2006/3/22,0.2233,0,0
2006/4/7,0.302,0,0
2006/4/23,0.3195,0,0
2006/5/9,0.4071,0,0
2006/5/25,0.356,0,0
2006/6/10,0.3544,0,0
2006/6/26,0.3596,0,0
2006/7/12,0.3835,0,0
2006/7/28,0.3981,0,0
2006/8/13,0.4272,0,0
2006/8/29,0.4358,0,0
2006/9/14,0.3668,0,0
2006/9/30,0.3916,0,0
2006/10/16,0.301,0,0
2006/11/1,0.2471,0,0
2006/11/17,0.2902,0,0
2006/12/3,0.2466,0,0
2006/12/19,0.1893,0,0
