datetime,EVI,label1,label2
2015/1/1,0.1531,0,0
2015/1/17,0.1364,0,0
2015/2/2,0.1301,0,0
2015/2/18,0.1295,0,0
2015/3/6,0.1549,0,0
2015/3/22,0.1552,0,0
2015/4/7,0.1885,0,0
2015/4/23,0.2098,0,0
2015/5/9,0.3182,0,0
2015/5/25,0.4177,0,0
2015/6/10,0.4647,0,0
2015/6/26,0.449,0,0
2015/7/12,0.4982,0,0
2015/7/28,0.4927,0,0
2015/8/13,0.4997,0,0
2015/8/29,0.412,0,0
2015/9/14,0.3515,0,0
2015/9/30,0.3553,0,0
2015/10/16,0.2435,0,0
2015/11/1,0.2253,0,0
2015/11/17,0.1597,0,0
2015/12/3,0.1657,0,0
2015/12/19,0.1546,0,0
2016/1/1,0.1471,0,0
2016/1/17,0.1409,0,0
2016/2/2,0.1276,0,0
2016/2/18,0.17,0,0
2016/3/5,0.1319,0,0
2016/3/21,0.2004,0,0
2016/4/6,0.2339,0,0
2016/4/22,0.3299,0,0
2016/5/8,0.3628,0,0
2016/5/24,0.428,0,0
2016/6/9,0.3627,0,0
2016/6/25,0.4139,0,0
2016/7/11,0.4261,0,0
2016/7/27,0.4481,0,0
2016/8/12,0.3789,0,0
2016/8/28,0.4264,0,0
2016/9/13,0.3866,0,0
2016/9/29,0.3391,0,0
2016/10/15,0.2393,0,0
2016/10/31,0.1691,0,0
2016/11/16,0.1629,0,0
2016/12/2,0.1662,0,0
2016/12/18,0.1451,0,0
2017/1/1,0.1421,0,0
2017/1/17,0.1418,0,0
2017/2/2,0.1469,0,0
2017/2/18,0.1577,0,0
2017/3/6,0.1386,0,0
2017/3/22,0.1535,0,0
2017/4/7,0.2001,0,0
2017/4/23,0.3898,0,0
2017/5/9,0.3723,0,0
2017/5/25,0.4756,0,0
2017/6/10,0.5184,0,0
2017/6/26,0.5182,0,0
2017/7/12,0.475,0,0
2017/7/28,0.49,0,0
2017/8/13,0.3751,0,0
2017/8/29,0.3537,0,0
2017/9/14,0.3243,0,0
2017/9/30,0.3577,0,0
2017/10/16,0.2035,0,0
2017/11/1,0.1976,0,0
2017/11/17,0.1555,0,0
2017/12/3,0.1823,0,0
2017/12/19,0.1547,0,0
2018/1/1,0.1465,0,0
2018/1/17,0.1468,0,0
2018/2/2,0.1492,0,0
2018/2/18,0.1785,0,0
2018/3/6,0.1461,0,0
2018/3/22,0.2005,0,0
2018/4/7,0.1862,0,0
2018/4/23,0.2342,0,0
2018/5/9,0.4043,0,0
2018/5/25,0.3979,0,0
2018/6/10,0.374,0,0
2018/6/26,0.3935,0,0
2018/7/12,0.5189,0,0
2018/7/28,0.4593,0,0
2018/8/13,0.483,0,0
2018/8/29,0.3754,0,0
2018/9/14,0.3495,0,0
2018/9/30,0.3059,0,0
2018/10/16,0.2645,0,0
2018/11/1,0.1918,0,0
2018/11/17,0.159,0,0
2018/12/3,0.1676,0,0
2018/12/19,0.1548,0,0
2019/1/1,0.2406,0,0
2019/1/17,0.147,0,0
2019/2/2,0.1502,0,0
2019/2/18,0.1434,0,0
2019/3/6,0.1425,0,0
2019/3/22,0.1623,1,0
2019/4/7,0.1868,0,0
2019/4/23,0.225,0,0
2019/5/9,0.4333,0,0
2019/5/25,0.4235,0,0
2019/6/10,0.548,0,0
2019/6/26,0.442,0,0
2019/7/12,0.5279,0,0
2019/7/28,0.5245000000000001,0,0
2019/8/13,0.5075000000000001,0,0
2019/8/29,0.3825,0,0
2019/9/14,0.3216,0,0
2019/9/30,0.0436,0,0
2019/10/16,0.2693,0,0
2019/11/1,0.177,0,0
2019/11/17,0.1653,0,0
2019/12/3,0.1625,0,0
2019/12/19,0.1544,0,0
2020/1/1,0.1666,0,0
2020/1/17,0.1711,0,0
2020/2/2,0.1826,0,0
2020/2/18,0.1589,0,0
2020/3/5,0.165,0,0
2020/3/21,0.2005,0,0
2020/4/6,0.1845,0,0
2020/4/22,0.2453,0,0
2020/5/8,0.3476,0,0
2020/5/24,0.4761,0,0
2020/6/9,0.5103,0,0
2020/6/25,0.5109,0,0
2020/7/11,0.5035000000000001,0,0
2020/7/27,0.4395,0,0
2020/8/12,0.4308,0,0
2020/8/28,0.3649,0,0
2020/9/13,0.3679,0,0
2020/9/29,0.3074,0,0
2020/10/15,0.2037,0,0
2020/10/31,0.1766,0,0
2020/11/16,0.1871,0,0
2020/12/2,0.1628,0,0
2020/12/18,0.1629,0,0
