datetime,EVI,label1,label2
2005/1/1,0.329,0,0
2005/1/17,0.3576,0,0
2005/2/2,0.3067,0,0
2005/2/18,0.3688,0,0
2005/3/6,0.423,0,0
2005/3/22,0.3783,0,0
2005/4/7,0.3743,0,0
2005/4/23,0.4397,0,0
2005/5/9,0.389,0,0
2005/5/25,0.425,0,0
2005/6/10,0.356,0,0
2005/6/26,0.3318,0,0
2005/7/12,0.3694,0,0
2005/7/28,0.3228,0,0
2005/8/13,0.3237,0,0
2005/8/29,0.28,0,0
2005/9/14,0.2808,0,0
2005/9/30,0.2953,0,0
2005/10/16,0.2917,0,0
2005/11/1,0.2723,0,0
2005/11/17,0.3177,0,0
2005/12/3,0.2934,0,0
2005/12/19,0.3454,0,0
2006/1/1,0.302,0,0
2006/1/17,0.2954,0,0
2006/2/2,0.3213,0,0
2006/2/18,0.3167,0,0
2006/3/6,0.3643,0,0
2006/3/22,0.4044,0,0
2006/4/7,0.4143,0,0
2006/4/23,0.2395,0,0
2006/5/9,0.3257,0,0
2006/5/25,0.3773,0,0
2006/6/10,0.3701,0,0
2006/6/26,0.3355,0,0
2006/7/12,0.3599,0,0
2006/7/28,0.3363,0,0
2006/8/13,0.2974,0,0
2006/8/29,0.3013,0,0
2006/9/14,0.2835,0,0
2006/9/30,0.2825,0,0
2006/10/16,0.3096,0,0
2006/11/1,0.2906,0,0
2006/11/17,0.2892,0,0
2006/12/3,0.2994,0,0
2006/12/19,0.3048,0,0
2007/1/1,0.3246,0,0
2007/1/17,0.3246,0,0
2007/2/2,0.2726,0,0
2007/2/18,0.346,0,0
2007/3/6,0.3545,0,0
2007/3/22,0.3821,0,0
2007/4/7,0.337,0,0
2007/4/23,0.3366,0,0
2007/5/9,0.2954,0,0
2007/5/25,0.2921,0,0
2007/6/10,0.2802,0,0
2007/6/26,0.2818,0,0
2007/7/12,0.2747,0,0
2007/7/28,0.2576,0,0
2007/8/13,0.2618,0,0
2007/8/29,0.2286,0,0
2007/9/14,0.2164,0,0
2007/9/30,0.2306,0,0
2007/10/16,0.2163,0,0
2007/11/1,0.2209,0,0
2007/11/17,0.2248,0,0
2007/12/3,0.1956,0,0
2007/12/19,0.2278,0,0
2008/1/1,0.2025,0,0
2008/1/17,0.3009,0,0
2008/2/2,0.2653,0,0
2008/2/18,0.2873,0,0
2008/3/5,0.3319,0,0
2008/3/21,0.3455,0,0
2008/4/6,0.3362,0,0
2008/4/22,0.3263,0,0
2008/5/8,0.3213,0,0
2008/5/24,0.331,0,0
2008/6/9,0.322,0,0
2008/6/25,0.3045,0,0
2008/7/11,0.0871,1,0
2008/7/27,0.091,0,0
2008/8/12,0.0952,0,0
2008/8/28,0.0908,0,0
2008/9/13,0.0911,0,0
2008/9/29,0.1092,0,0
2008/10/15,0.1067,0,0
2008/10/31,0.1098,0,0
2008/11/16,0.0993,0,0
2008/12/2,0.1047,0,0
2008/12/18,0.1104,0,0
2009/1/1,0.116,0,0
2009/1/17,0.134,0,0
2009/2/2,0.1526,0,0
2009/2/18,0.1611,0,0
2009/3/6,0.3074,0,0
2009/3/22,0.2641,0,0
2009/4/7,0.2668,0,0
2009/4/23,0.2822,0,0
2009/5/9,0.2183,0,0
2009/5/25,0.2019,0,0
2009/6/10,0.2028,0,0
2009/6/26,0.2207,0,0
2009/7/12,0.2003,0,0
2009/7/28,0.1722,0,0
2009/8/13,0.1706,0,0
2009/8/29,0.1844,0,0
2009/9/14,0.1728,0,0
2009/9/30,0.166,0,0
2009/10/16,0.1627,0,0
2009/11/1,0.275,0,0
2009/11/17,0.3512,0,0
2009/12/3,0.3527,0,0
2009/12/19,0.3581,0,0
2010/1/1,0.4066,0,0
2010/1/17,0.4806,0,0
2010/2/2,0.5680000000000001,0,0
2010/2/18,0.5328,0,0
2010/3/6,0.5041,0,0
2010/3/22,0.5059,0,0
2010/4/7,0.4492,0,0
2010/4/23,0.4452,0,0
2010/5/9,0.3788,0,0
2010/5/25,0.3498,0,0
2010/6/10,0.3034,0,0
2010/6/26,0.2374,0,0
2010/7/12,0.1651,0,0
2010/7/28,0.1911,0,0
2010/8/13,0.1698,0,0
2010/8/29,0.1673,0,0
2010/9/14,0.1896,0,0
2010/9/30,0.1666,0,0
2010/10/16,0.1439,0,0
2010/11/1,0.1721,0,0
2010/11/17,0.1763,0,0
2010/12/3,0.221,0,0
2010/12/19,0.2355,0,0
