datetime,EVI,label1,label2
2014/1/1,0.389,0,0
2014/1/17,0.3141,0,0
2014/2/2,0.262,0,0
2014/2/18,0.2936,0,0
2014/3/6,0.2416,0,0
2014/3/22,0.2454,0,0
2014/4/7,0.2824,0,0
2014/4/23,0.3274,0,0
2014/5/9,0.2342,0,0
2014/5/25,0.2806,0,0
2014/6/10,0.3269,0,0
2014/6/26,0.2811,0,0
2014/7/12,0.2602,0,0
2014/7/28,0.2615,0,0
2014/8/13,0.2687,0,0
2014/8/29,0.2467,0,0
2014/9/14,0.2606,0,0
2014/9/30,0.3098,0,0
2014/10/16,0.3119,0,0
2014/11/1,0.3289,0,0
2014/11/17,0.3628,0,0
2014/12/3,0.4283,0,0
2014/12/19,0.3688,0,0
2015/1/1,0.326,0,0
2015/1/17,0.3703,0,0
2015/2/2,0.2505,0,0
2015/2/18,0.2688,0,0
2015/3/6,0.2379,0,0
2015/3/22,0.2609,0,0
2015/4/7,0.2341,0,0
2015/4/23,0.2787,0,0
2015/5/9,0.2884,0,0
2015/5/25,0.3217,0,0
2015/6/10,0.2654,0,0
2015/6/26,0.3221,0,0
2015/7/12,0.2706,0,0
2015/7/28,0.2621,0,0
2015/8/13,0.2629,0,0
2015/8/29,0.2692,0,0
2015/9/14,0.2739,0,0
2015/9/30,0.2915,0,0
2015/10/16,0.3274,0,0
2015/11/1,0.311,0,0
2015/11/17,0.3692,0,0
2015/12/3,0.3355,0,0
2015/12/19,0.3359,0,0
2016/1/1,0.3261,0,0
2016/1/17,0.3054,0,0
2016/2/2,0.3244,0,0
2016/2/18,0.271,0,0
2016/3/5,0.3015,0,0
2016/3/21,0.2675,0,0
2016/4/6,0.3108,0,0
2016/4/22,0.2524,0,0
2016/5/8,0.3052,0,0
2016/5/24,0.3117,0,0
2016/6/9,0.2379,0,0
2016/6/25,0.2996,0,0
2016/7/11,0.2864,0,0
2016/7/27,0.2816,0,0
2016/8/12,0.2308,0,0
2016/8/28,0.2729,0,0
2016/9/13,0.2711,0,0
2016/9/29,0.2913,0,0
2016/10/15,0.314,0,0
2016/10/31,0.3095,0,0
2016/11/16,0.3239,0,0
2016/12/2,0.4437,0,0
2016/12/18,0.3331,0,0
2017/1/1,0.3296,0,0
2017/1/17,0.2928,0,0
2017/2/2,0.2497,0,0
2017/2/18,0.3234,0,0
2017/3/6,0.2327,0,0
2017/3/22,0.2467,0,0
2017/4/7,0.2457,0,0
2017/4/23,0.2865,0,0
2017/5/9,0.3126,0,0
2017/5/25,0.2385,0,0
2017/6/10,0.3073,0,0
2017/6/26,0.2848,0,0
2017/7/12,0.2523,0,0
2017/7/28,0.2674,0,0
2017/8/13,0.2643,0,0
2017/8/29,0.2952,0,0
2017/9/14,0.275,0,0
2017/9/30,0.3338,0,0
2017/10/16,0.2924,0,0
2017/11/1,0.3062,0,0
2017/11/17,0.3252,0,0
2017/12/3,0.3515,0,0
2017/12/19,0.4577,0,0
2018/1/1,0.3129,0,0
2018/1/17,0.3547,0,0
2018/2/2,0.3357,0,0
2018/2/18,0.2798,0,0
2018/3/6,0.2656,0,0
2018/3/22,0.2777,0,0
2018/4/7,0.293,0,0
2018/4/23,0.2636,0,0
2018/5/9,0.2825,0,0
2018/5/25,0.2873,0,0
2018/6/10,0.2279,0,0
2018/6/26,0.3004,0,0
2018/7/12,0.2992,0,0
2018/7/28,0.0863,1,0
2018/8/13,0.0926,0,0
2018/8/29,0.1031,0,0
2018/9/14,0.1075,0,0
2018/9/30,0.1244,0,0
2018/10/16,0.1537,0,0
2018/11/1,0.1462,0,0
2018/11/17,0.0972,0,0
2018/12/3,0.1373,0,0
2018/12/19,0.1233,0,0
2019/1/1,0.1168,0,0
2019/1/17,0.1224,0,0
2019/2/2,0.1406,0,0
2019/2/18,0.1248,0,0
2019/3/6,0.1219,0,0
2019/3/22,0.1306,0,0
2019/4/7,0.1318,0,0
2019/4/23,0.1751,0,0
2019/5/9,0.161,0,0
2019/5/25,0.1564,0,0
2019/6/10,0.1594,0,0
2019/6/26,0.1783,0,0
2019/7/12,0.1801,0,0
2019/7/28,0.1512,0,0
2019/8/13,0.1523,0,0
2019/8/29,0.1485,0,0
2019/9/14,0.1843,0,0
2019/9/30,0.155,0,0
2019/10/16,0.1683,0,0
2019/11/1,0.1781,0,0
2019/11/17,0.1873,0,0
2019/12/3,0.2,0,0
2019/12/19,0.0743,0,0
